order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0231	0.2828	0.0463	0.618	0	0	-20.2	47.4
1	1	0.0197	0.0474	0.011	0.215	0.066	69.8	18.7	77.1
1	1	0.005	0.0021	0.0015	0.089	0.027	125	-90.9	58.1
1	1	0.0251	0.1084	0.018	0.237	0.097	37.7	17.5	70
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0257	0.2988	0.0513	0.713	0.156	88.3	17.8	86.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0147	0.0765	0.0172	0.314	0.129	24	0.3	44.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	7	0.0244	0.0546	0.0092	0.125	0.178	89.6	-91.6	49
2	7	0.0221	0.1806	0.0364	0.6	0.102	90.8	20.3	26
2	7	0.0211	0.0617	0.0116	0.173	0.174	116.7	-70.8	52.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	98	0.0231	0.0777	0.014	0.201	0.243	83.8	-96.3	77.3
0	0	0	0	0	0	0	0	0	0
3	98	0.0192	0.0431	0.009	0.149	0.223	174.6	-5.6	82.9
3	98	0.0278	0.1782	0.0256	0.293	0.219	66.2	-116.6	94.9
3	98	0.0165	0.0236	0.0057	0.11	0.228	44.8	129.6	76.2
3	98	0.005	0.0014	0.0011	0.072	0.27	69.3	-158.1	100.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	7	0.005	0.0025	0.002	0.128	0.172	97.3	68	62.4
0	0	0	0	0	0	0	0	0	0
3	17	0.0148	0.0117	0.0032	0.068	0.244	24.7	84.8	58.5
3	17	0.005	0.0015	0.0012	0.077	0.186	14.4	-125	85.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
4	29	0.022	0.0571	0.0113	0.178	0.257	109.9	13.1	94.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.005	0.0019	0.0015	0.098	0.138	58.6	-115.7	45.9
2	12	0.0146	0.0243	0.0058	0.111	0.229	86	24.4	90.7
0	0	0	0	0	0	0	0	0	0
3	17	0.0158	0.0389	0.0098	0.198	0.257	131.8	-16.1	66.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
4	52	0.015	0.032	0.0085	0.18	0.244	170.2	135.7	70.3
4	52	0.0134	0.0164	0.0049	0.117	0.264	148	102	86
4	52	0.015	0.016	0.0044	0.097	0.269	84	50	63.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.019	0.0241	0.0058	0.116	0.16	34.5	102.1	86.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	17	0.0168	0.021	0.005	0.094	0.244	135.8	161.1	117.5
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	98	0.0178	0.0792	0.0175	0.306	0.228	146.9	-175.2	81
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	98	0.0188	0.0195	0.0041	0.07	0.222	78.8	67.5	155
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	17	0.0165	0.0152	0.0039	0.079	0.26	25.8	-160.8	122.8
4	32	0.0198	0.0296	0.006	0.096	0.224	105.3	-4.1	62.3
3	98	0.0161	0.0206	0.0048	0.089	0.224	156.1	-134.7	95.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	98	0.0295	0.0725	0.0098	0.106	0.246	107.1	-67.2	128.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0342	0.1102	0.0129	0.12	0.155	9	-49.9	35.2
2	7	0.0244	0.3866	0.0704	1.042	0.179	62.5	-54	43.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	17	0.005	0.0027	0.0022	0.14	0.24	91.4	-113.3	117.3
3	98	0.0203	0.0264	0.0052	0.082	0.237	125.9	38.3	54.9
