order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0351	0.2702	0.0356	0.387	0	0	-53.9	62.6
0	0	0	0	0	0	0	0	0	0
2	130	0.0171	0.0365	0.0086	0.16	0.096	95.2	-104.4	21.6
0	0	0	0	0	0	0	0	0	0
2	130	0.0315	0.1706	0.0239	0.274	0.083	108.5	-71.4	43.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.029	0.1026	0.0142	0.155	0.06	112.6	-25.2	88
1	1	0.02	0.0389	0.0078	0.124	0.087	90.2	-85.5	69.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	5	0.0185	0.0244	0.0053	0.091	0.163	104.9	25.5	104.2
3	5	0.0232	0.0301	0.0052	0.071	0.235	103.6	20.6	144.3
2	9	0.0201	0.0387	0.0076	0.12	0.077	81.9	36.1	35.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0241	0.4131	0.0759	1.131	0.176	104.9	-149.9	74
2	26	0.0403	0.3395	0.0337	0.266	0.162	61.6	-81.4	135.8
2	26	0.0236	0.1057	0.0209	0.373	0.205	120.6	-66.5	133
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	26	0.0376	0.2279	0.0242	0.205	0.248	128.7	144.4	136.6
0	0	0	0	0	0	0	0	0	0
2	26	0.017	0.0479	0.0099	0.165	0.246	140.3	-155.1	55.2
2	26	0.0223	0.0827	0.0143	0.198	0.225	48.9	111.7	106.8
2	26	0.0227	0.0734	0.0132	0.19	0.314	77.8	-29.1	82.7
0	0	0	0	0	0	0	0	0	0
2	26	0.0293	0.9233	0.1274	1.402	0.27	124	33.1	124.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	42	0.0152	0.0191	0.005	0.106	0.316	123.3	38.6	86.8
3	41	0.0177	0.0414	0.0087	0.146	0.228	57.2	-176.7	20
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	44	0.0176	0.0308	0.007	0.126	0.243	49.6	27.4	64.4
3	44	0.0119	0.0089	0.003	0.08	0.265	126.5	-52.4	65.3
0	0	0	0	0	0	0	0	0	0
3	44	0.0217	0.0454	0.0083	0.121	0.257	39.7	141	110.5
3	44	0.0176	0.0452	0.0102	0.185	0.267	37.4	44	99.2
3	44	0.02	0.0429	0.0086	0.137	0.256	159.5	-62.1	131.8
3	44	0.0127	0.012	0.0033	0.074	0.275	117.9	-12.4	69
3	44	0.0131	0.0226	0.0061	0.134	0.287	116.8	-134.3	36.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	42	0.005	0.0023	0.0018	0.117	0.344	149.3	30.9	54.7
3	42	0.005	0.0018	0.0014	0.091	0.4	60.6	-58.3	121.7
0	0	0	0	0	0	0	0	0	0
3	44	0.0278	0.0945	0.0144	0.176	0.255	102.1	-113.4	73.5
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	44	0.0249	0.0948	0.0155	0.204	0.241	83.9	28.9	100.4
0	0	0	0	0	0	0	0	0	0
4	70	0.0231	0.069	0.0121	0.169	0.274	73.9	133.3	94.9
0	0	0	0	0	0	0	0	0	0
2	26	0.0138	0.0188	0.0056	0.134	0.611	87.3	-111.6	38.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	26	0.012	0.0107	0.0039	0.122	0.642	58.5	59.9	65.6
0	0	0	0	0	0	0	0	0	0
3	78	0.0183	0.0577	0.0126	0.22	0.641	63.5	-23.7	85.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	26	0.0211	0.0452	0.0085	0.128	0.687	41.6	128.8	86.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	44	0.0089	0.0074	0.0033	0.118	0.201	79.9	-44.7	104.4
3	44	0.0165	0.0327	0.0066	0.107	0.232	54.9	51.9	6.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	26	0.0203	0.0189	0.0037	0.059	0.729	91.8	120	122.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	44	0.0172	0.0195	0.0047	0.093	0.244	111.7	-3.5	93.7
2	26	0.0161	0.0236	0.0062	0.132	0.746	56.5	26.9	74.6
0	0	0	0	0	0	0	0	0	0
3	104	0.0176	0.0202	0.0046	0.083	0.753	22.4	32.6	52.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	26	0.0173	0.0251	0.0058	0.106	0.795	149.7	114.1	100.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	44	0.02	0.0184	0.0037	0.059	0.248	89.3	37.2	58.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
