order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0221	0.059	0.0107	0.154	0	0	-51	69
2	9	0.0087	0.0372	0.0171	0.625	0.056	113.1	-153.5	92.3
2	9	0.0458	0.7594	0.0664	0.461	0.013	64.6	-52.5	89.7
2	9	0.005	0.0076	0.006	0.385	0.082	141.7	156.4	60.4
2	9	0.0249	0.4168	0.067	0.856	0.062	179.2	-94.4	93.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	5	0.0217	0.0737	0.0136	0.199	0.035	87.2	-75.7	89.5
1	1	0.021	0.2107	0.0401	0.609	0.013	72.3	23.8	79.5
2	9	0.0199	0.1169	0.0234	0.374	0.061	87.8	111.1	93.5
