order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0316	0.2398	0.0361	0.45	0	0	-165.4	53.1
1	1	0.0201	0.0264	0.0055	0.101	0.105	61.5	-8.3	40.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0122	0.0253	0.0072	0.167	0.096	82.6	-163	71.7
1	1	0.0183	0.0294	0.0064	0.111	0.103	66.1	-147.2	108
1	1	0.0184	0.2006	0.0454	0.831	0.091	46	48	113.1
1	1	0.0192	0.0557	0.0131	0.26	0.086	68.8	73.1	90.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	7	0.0182	0.0334	0.0073	0.128	0.122	78.8	-121.3	80.7
0	0	0	0	0	0	0	0	0	0
2	7	0.018	0.0455	0.0104	0.188	0.107	75.8	11.4	103.7
0	0	0	0	0	0	0	0	0	0
3	14	0.0249	0.0296	0.0048	0.061	0.093	56.2	66.8	91
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	7	0.0226	0.0342	0.006	0.085	0.118	153.4	137.1	56
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	7	0.0204	0.0485	0.0095	0.148	0.226	51.4	-75.4	121.8
3	24	0.005	0.0011	0.0009	0.056	0.27	113	-64.5	135.3
2	7	0.0154	0.0274	0.0071	0.148	0.22	80.3	-162.1	70.8
2	7	0.0144	0.0167	0.0046	0.103	0.265	79.9	27.5	113.6
0	0	0	0	0	0	0	0	0	0
3	24	0.0182	0.0098	0.0022	0.038	0.251	83.7	134	75.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	27	0.0177	0.0167	0.0038	0.068	0.264	52.2	70.5	160.9
0	0	0	0	0	0	0	0	0	0
2	7	0.0211	0.0389	0.0074	0.112	0.327	64.1	170.8	89
0	0	0	0	0	0	0	0	0	0
3	34	0.0199	0.0354	0.0071	0.113	0.349	104.7	55.1	108.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	7	0.0153	0.0191	0.005	0.104	0.39	34.6	-31.3	98.9
0	0	0	0	0	0	0	0	0	0
2	7	0.0151	0.0216	0.0057	0.121	0.448	63.8	-30	97.8
0	0	0	0	0	0	0	0	0	0
2	7	0.005	0.0017	0.0014	0.089	0.502	133.3	-25.7	122.3
0	0	0	0	0	0	0	0	0	0
2	7	0.0254	0.0318	0.005	0.063	0.072	158.2	-98.2	129.2
2	8	0.0178	0.0714	0.016	0.286	0.092	159.7	-126.2	65.5
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	46	0.0191	0.0208	0.0044	0.073	0.133	131.3	161.7	47.8
