order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0262	0.1862	0.033	0.472	0	0	-136.2	78.1
1	1	0.0212	0.727	0.1552	2.681	0.042	55.2	104	55.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.005	0.0029	0.0023	0.148	0.038	24.4	-150.3	86.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	2	0.0161	0.2228	0.0598	1.292	0.152	101.7	-157.2	58.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	11	0.015	0.1158	0.0322	0.716	0.442	56.2	-82.8	94
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	11	0.0203	0.0876	0.0172	0.27	0.575	44.3	-60.6	40.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	11	0.013	0.0097	0.0033	0.092	0.747	103.8	82.5	114.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	2	0.0221	0.0395	0.0072	0.103	0.068	114.5	-1.6	78.4
3	40	0.0322	0.0768	0.0095	0.094	0.065	48.5	-113.5	140.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0.0247	0.0423	0.0068	0.087	0.475	0	52.1	34.8
4	30	0.0145	0.0201	0.0045	0.082	0.577	114.4	-84.1	153.3
0	0	0	0	0	0	0	0	0	0
5	45	0.0138	0.0084	0.0024	0.056	0.573	124.8	-132.2	54.8
