order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0233	0.2026	0.0348	0.475	0	0	50.2	38.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0092	0.006	0.0026	0.089	0.189	119.7	157.7	124
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0189	0.1032	0.026	0.532	0.219	145.2	10.3	76.1
2	7	0.0162	0.0289	0.0083	0.2	0.216	86.5	87.3	87
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	7	0.023	0.0556	0.0097	0.134	0.213	161.7	116.7	90.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0141	0.1459	0.035	0.681	0.263	140.5	-173.6	61.1
2	19	0.0184	0.119	0.0271	0.493	0.326	117.8	-50.1	51.3
2	19	0.0155	0.0178	0.0046	0.094	0.169	90.8	173.5	57.5
3	20	0.017	0.0289	0.0074	0.155	0.324	96.8	107.4	149.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
4	22	0.0146	0.0139	0.0038	0.083	0.267	55.5	-99	153
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	7	0.018	0.0169	0.004	0.074	0.239	12.2	-65	45
3	8	0.018	0.0303	0.0067	0.119	0.224	9	-127.9	100.1
