order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0276	0.127	0.0218	0.306	0	0	68.2	9.4
1	1	0.0122	0.0082	0.003	0.097	0.073	166.7	-18.3	111.1
1	1	0.0213	0.0302	0.0057	0.085	0.032	65.5	22.6	74.3
1	1	0.0173	0.0391	0.0101	0.215	0.153	87.5	148.6	109.5
1	1	0.0226	0.0684	0.0121	0.17	0.068	69	-34.6	98.7
0	0	0	0	0	0	0	0	0	0
1	1	0.026	0.2997	0.0461	0.565	0.23	117.3	119.7	101.2
1	1	0.0175	0.0283	0.0064	0.114	0.239	51	126	30
0	0	0	0	0	0	0	0	0	0
2	7	0.0203	0.1412	0.0289	0.478	0.247	135	41	58.1
2	7	0.02	0.0362	0.0072	0.115	0.208	125	-42.4	86.4
0	0	0	0	0	0	0	0	0	0
3	10	0.0193	0.0629	0.0136	0.236	0.248	66	10.2	117.2
3	10	0.022	0.0685	0.0124	0.18	0.276	86.6	156	50.5
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	10	0.0154	0.0318	0.0082	0.17	0.274	94	-3.2	88.8
0	0	0	0	0	0	0	0	0	0
2	7	0.0268	0.1322	0.0197	0.234	0.217	64.5	-157.5	61.3
2	7	0.024	0.0814	0.0159	0.254	0.211	75.3	99.3	77.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	20	0.0288	0.0654	0.0091	0.101	0.238	112.8	-11	104.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	7	0.0199	0.1221	0.0238	0.371	0.158	91.6	55.3	93.5
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	8	0.005	0.0016	0.0013	0.082	0.231	50.7	-165.8	56.5
