order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0459	0.8015	0.0721	0.524	0	0	142.4	23.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	69	0.0313	0.1125	0.0144	0.147	0.432	37.9	44.1	115.8
2	69	0.0296	0.1016	0.0137	0.148	0.456	110.9	76.1	170.2
2	69	0.0225	0.1111	0.0198	0.281	0.522	135.9	-51.6	144.1
2	69	0.0232	0.0949	0.0164	0.225	0.523	105.8	4.7	148.3
2	69	0.0244	0.0741	0.0123	0.164	0.524	91.5	32.1	147.6
2	69	0.0223	0.0588	0.0105	0.151	0.571	68.5	-134.4	92.9
0	0	0	0	0	0	0	0	0	0
2	69	0.0374	1.0784	0.1342	1.36	0.554	31.1	57.8	81.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	69	0.0219	0.3981	0.0688	0.964	0.756	68.1	161.1	59.6
2	69	0.0198	0.0518	0.0104	0.168	0.751	6.9	141.1	71.9
2	69	0.0245	0.1449	0.0239	0.315	0.925	148.6	-124.2	126.7
2	69	0.0298	0.1092	0.0146	0.156	0.956	142.5	169.2	125.9
2	69	0.0274	0.2955	0.0372	0.379	0.786	82.5	-144.4	108
3	70	0.0256	0.1158	0.0181	0.225	0.598	5.7	-179.8	73.4
0	0	0	0	0	0	0	0	0	0
3	8	0.005	0.0019	0.0015	0.098	0.372	65.6	9.2	35.5
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
5	77	0.005	0.002	0.0016	0.102	0.767	82.2	178.6	120.7
0	0	0	0	0	0	0	0	0	0
3	21	0.016	0.0214	0.0062	0.155	0.848	54.2	72.2	32.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	69	0.0257	0.6454	0.1064	1.409	1.05	57.3	41.3	58
2	69	0.0247	0.0991	0.0161	0.207	1.162	41.7	95	7.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	69	0.0229	0.0649	0.0113	0.157	1.524	63.7	61.4	118.8
3	23	0.0348	0.0997	0.0115	0.105	0.786	62.1	-148.4	117.8
0	0	0	0	0	0	0	0	0	0
3	43	0.0129	0.0515	0.0116	0.223	1.28	155.9	170.9	136.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	19	0.0221	0.0205	0.0037	0.053	0.523	63.7	-82.4	132.3
0	0	0	0	0	0	0	0	0	0
3	43	0.0163	0.0163	0.004	0.078	1.561	47.9	-76.7	162.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	19	0.0225	0.0545	0.0098	0.141	0.492	145.5	-147.1	152.4
3	19	0.0221	0.0807	0.0144	0.205	0.471	32.1	-81.8	148.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0416	3.9295	0.461	4.569	0.344	74.2	-179.6	167.3
2	69	0.036	0.8053	0.1019	1.07	0.903	102.7	61.8	154.3
3	7	0.0297	0.0727	0.0098	0.105	0.319	91.7	115.6	80.9
3	8	0.0194	0.0239	0.0049	0.08	0.401	108.3	-43.9	91.1
3	10	0.0254	0.0631	0.0099	0.124	0.554	143.6	-135.4	134.6
3	19	0.0245	0.264	0.0422	0.537	0.756	83.2	119.1	94.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
4	74	0.0207	0.0853	0.0154	0.22	0.757	63.6	60.6	66
0	0	0	0	0	0	0	0	0	0
0	0	0.0206	0.0282	0.0055	0.085	0.377	0	83	141.5
0	0	0.0231	0.0332	0.0058	0.08	1.475	0	-76.8	34.6
5	77	0.017	0.0231	0.0054	0.102	0.787	55.5	62	18.6
0	0	0	0	0	0	0	0	0	0
6	81	0.0249	0.0735	0.0118	0.151	0.786	34.1	-64.5	106.7
