order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0541	0.8994	0.0634	0.357	0	0	24.5	34.4
1	1	0.0441	1.1274	0.1358	1.352	0.252	61.1	150.2	65.4
2	267	0.02	0.0535	0.0107	0.17	0.097	15.5	-31.3	2.9
2	267	0.037	0.2179	0.0235	0.202	0.117	57.1	-151.1	47.9
0	0	0	0	0	0	0	0	0	0
2	267	0.0346	0.1624	0.0188	0.173	0.144	126.4	-138.7	64.3
2	267	0.0467	0.3132	0.0306	0.239	0.194	79.6	53.3	41.5
2	267	0.0312	0.9062	0.1107	1.085	0.177	63.2	21	82.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	267	0.028	0.1072	0.0158	0.185	0.218	129.1	25.5	133.5
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	267	0.0363	0.3817	0.045	0.427	0.266	38.5	-141.9	35.7
2	267	0.0238	0.0544	0.0091	0.122	0.327	77.6	101.6	43.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	267	0.0343	0.1285	0.015	0.139	0.277	118.1	97.4	76.7
2	267	0.03	0.1469	0.0196	0.208	0.348	122.2	72.8	140.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	267	0.0454	0.7399	0.0652	0.457	0.421	137.1	72.9	98.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	267	0.0282	0.3043	0.043	0.488	0.424	69	-169.8	42.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	267	0.0339	0.2561	0.0309	0.299	0.496	80.1	69.9	36.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	267	0.0458	0.2821	0.0268	0.217	0.399	55.6	156.5	65.6
2	267	0.0258	0.191	0.0301	0.377	0.369	79.5	-156.1	107.3
0	0	0	0	0	0	0	0	0	0
2	267	0.0183	0.0784	0.0171	0.296	0.346	81.6	-174.9	105.6
0	0	0	0	0	0	0	0	0	0
2	267	0.0232	0.1442	0.0237	0.313	0.366	81	165.9	83.1
2	267	0.03	0.2219	0.0303	0.33	0.415	51.3	-140.8	88.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	267	0.0245	0.0936	0.0152	0.196	0.526	50.5	29.7	63.4
2	267	0.022	0.0442	0.008	0.117	0.505	127.5	20.3	162.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0291	0.1703	0.0244	0.278	0.232	34.6	-50.9	28.2
0	0	0	0	0	0	0	0	0	0
2	2	0.0426	1.1765	0.1281	1.17	0.486	94.9	51.1	70.8
3	268	0.0259	0.1601	0.0252	0.317	0.296	54.9	-137.9	121.9
3	268	0.0414	0.4067	0.0393	0.302	0.304	133.8	127.8	110.1
3	268	0.0476	0.223	0.0187	0.125	0.296	142.3	119	122.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	268	0.0397	0.5815	0.0647	0.577	0.276	106.1	-63.6	84.2
0	0	0	0	0	0	0	0	0	0
3	268	0.0255	0.0581	0.0091	0.113	0.37	57.6	63.1	16.1
3	268	0.0201	0.0582	0.0114	0.177	0.363	94.1	75.8	98.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	268	0.037	0.2343	0.0269	0.247	0.37	45.1	-148	101.4
4	272	0.0392	0.4628	0.0473	0.384	0.527	60.7	143.5	120.2
4	272	0.0294	0.1021	0.0143	0.159	0.553	106.7	-20.9	101.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	8	0.0308	0.1456	0.0232	0.315	0.207	172.5	-103.5	117
3	8	0.0293	0.105	0.0143	0.156	0.232	141.7	-140.1	86.7
0	0	0	0	0	0	0	0	0	0
3	8	0.0419	0.1688	0.0169	0.138	0.223	88.4	-70.7	83.7
3	8	0.0269	0.1675	0.0236	0.266	0.294	81.1	66.3	153.3
4	279	0.0271	0.0741	0.0109	0.128	0.319	99.4	171.9	99
5	296	0.0244	0.0366	0.006	0.079	0.337	132.2	68.3	56.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	34	0.0263	0.0988	0.015	0.182	0.566	173.7	-34.5	89.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	42	0.0334	0.0719	0.0086	0.082	0.319	74.5	131.3	86.5
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	47	0.0186	0.055	0.0123	0.22	0.42	57.2	-63.2	82.6
3	47	0.0148	0.0406	0.0108	0.227	0.421	70.8	47.4	53.7
3	47	0.0242	0.0605	0.0117	0.191	0.423	51.6	-99.9	53.6
0	0	0	0	0	0	0	0	0	0
2	267	0.0169	0.0328	0.0078	0.146	0.549	111.2	-70.6	119.3
2	267	0.0209	0.1645	0.0281	0.386	0.579	121.4	-65.3	111.7
2	267	0.0271	0.133	0.0213	0.276	0.634	7.6	-155.4	40.7
2	56	0.0276	0.0713	0.0118	0.17	0.238	100.9	163.2	76.5
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	2	0.0284	0.0595	0.0084	0.094	0.469	47.4	-168.2	80.9
2	2	0.0321	0.2346	0.0292	0.29	0.582	117.8	-105.2	92.8
3	58	0.027	0.1422	0.0211	0.249	0.507	29	-67.7	121.4
3	58	0.0265	0.1253	0.0189	0.227	0.495	61.2	-27.1	104
3	58	0.0304	0.2701	0.0334	0.338	0.518	13.6	37.4	44.6
3	58	0.032	0.152	0.0209	0.231	0.481	61.6	72.6	171
3	58	0.0292	0.0927	0.0127	0.139	0.458	95.2	57.6	144.6
4	64	0.0243	0.0812	0.0118	0.139	0.376	88.6	-36.5	130.2
4	272	0.0335	0.0565	0.0067	0.064	0.59	69.1	-146	72.8
4	75	0.0113	0.0083	0.0029	0.083	0.176	62.5	8.4	33.5
3	8	0.0304	0.073	0.0123	0.18	0.219	97.1	-102.4	126.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	8	0.0192	0.0302	0.0063	0.104	0.298	87.5	-83.6	105.9
0	0	0	0	0	0	0	0	0	0
3	8	0.0296	0.2189	0.0341	0.438	0.27	51.7	-2.8	53.7
3	8	0.0173	0.0418	0.0094	0.17	0.318	129.3	168	50.5
3	8	0.0159	0.0171	0.0043	0.086	0.322	116.8	-87	29.8
0	0	0	0	0	0	0	0	0	0
3	8	0.0338	0.1091	0.0129	0.122	0.283	80.9	118.2	148.3
4	79	0.027	0.1193	0.0177	0.208	0.256	38.4	4	65.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
4	95	0.0176	0.0367	0.0083	0.15	0.403	49.8	8.5	85.5
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	56	0.0256	0.0664	0.0104	0.129	0.259	61.5	146	109.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	2	0.041	0.265	0.0259	0.201	0.712	140.3	99.7	59
0	0	0	0	0	0	0	0	0	0
4	111	0.02	0.0202	0.004	0.064	0.607	96.7	-67.7	84.5
0	0	0	0	0	0	0	0	0	0
4	112	0.0207	0.0246	0.0047	0.073	0.44	69.2	119.3	32.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	58	0.0292	0.2214	0.0303	0.33	0.447	56.6	38.3	125.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	268	0.0338	0.1151	0.0136	0.128	0.319	170.3	40.1	98.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
