order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0268	1.2607	0.1596	1.629	0	0	76.7	22.9
1	1	0.0279	0.1107	0.0158	0.181	0.123	86.6	143.9	78.1
1	1	0.0264	0.1153	0.0193	0.273	0.322	108.6	178.2	95.7
1	1	0.0144	0.0499	0.0148	0.353	0.368	125.7	41.4	140.4
1	1	0.0242	0.1458	0.0241	0.316	0.635	160.7	-167.5	139.8
1	1	0.0233	0.2453	0.0407	0.542	0.576	121.2	92.1	144.9
0	0	0	0	0	0	0	0	0	0
1	1	0.0261	0.1819	0.0247	0.27	0.945	28.4	140.6	28.9
1	1	0.025	0.2737	0.0439	0.573	0.661	93.7	45.5	122.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0211	0.0276	0.0052	0.079	0.765	85.6	23.4	84.8
2	8	0.0161	0.0364	0.0089	0.173	1.19	115.3	0.8	113.1
