order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0293	0.3285	0.0391	0.378	0	0	-157	48.9
1	1	0.0279	0.0834	0.012	0.137	0.029	100.4	-33.5	51
1	1	0.0263	0.1523	0.025	0.331	0.09	141.6	-68.8	127.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0246	0.2811	0.0471	0.659	0.124	161.3	122.8	68.3
1	1	0.035	0.2195	0.0301	0.339	0.125	69.7	-16.7	62.6
2	34	0.005	0.0034	0.0027	0.174	0.135	141.7	115.6	67.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	36	0.0226	0.0857	0.0144	0.194	0.155	163.6	-24.4	108
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	7	0.005	0.002	0.0016	0.099	0.137	75.4	43.4	115.4
2	7	0.005	0.001	0.0008	0.052	0.143	68	-124.7	51.1
2	3	0.0405	0.2914	0.0288	0.226	0.085	127	114.7	118.4
0	0	0	0	0	0	0	0	0	0
2	6	0.0101	0.0096	0.004	0.138	0.164	63.4	76.5	116.5
2	6	0.0188	0.0658	0.014	0.236	0.269	146.7	45.1	146.1
0	0	0	0	0	0	0	0	0	0
2	6	0.032	0.2016	0.0252	0.251	0.221	151.7	27.9	104.3
2	6	0.02	0.032	0.0064	0.102	0.191	155.6	-83.5	64.1
3	23	0.0183	0.0338	0.0074	0.128	0.127	139.8	139.3	150.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0145	0.0333	0.0091	0.198	0.125	28.5	-72.7	75.2
2	7	0.0199	0.0218	0.0044	0.07	0.17	124.6	-148.4	87.2
2	34	0.0278	0.1633	0.0235	0.269	0.134	97.9	32.7	30.2
