radius (m)	length (m)	start_point	axis_direction	parent	extension	branch	branch_order	position_in_branch	mad	SurfCov	added	UnmodRadius (m)
0.0204	0.0624	-0.2054	-0.0436	-0.0318	0.0868	-0.9077	0.4105	0	2	1	0	1	0.0033	0.4583	0	0.0204
0.0242	0.0789	-0.2078	-0.0886	-0.0032	0.8265	0.4785	0.2966	1	3	1	0	2	0.0027	0.7083	0	0.0242
0.0165	0.0557	-0.1362	-0.0665	0.0034	0.9333	0.358	0.0271	2	4	1	0	3	0.0025	0.7917	0	0.0165
0.0161	0.0644	-0.0886	-0.0339	0.0059	0.9438	0.3303	0.0118	3	5	1	0	4	0.0022	0.8333	0	0.0161
0.0195	0.0847	-0.0178	-0.0355	0.0038	0.9147	0.4033	-0.0272	4	6	1	0	5	0.0023	0.875	0	0.0195
0.0179	0.1201	0.0668	0.0296	0.0017	0.9741	-0.2247	-0.027	5	7	1	0	6	0.0025	0.625	0	0.0197
0.0163	0.0744	0.1823	-0.0067	-0.0124	0.9946	-0.0829	-0.0629	6	8	1	0	7	0.0024	0.7917	0	0.0163
0.0169	0.0471	0.2628	-0.0046	-0.0129	0.8232	-0.5274	-0.2103	7	0	1	0	8	0.0083	0.4464	0	0.017
0.0167	0.1469	-0.121	-0.0617	0.0011	-0.7537	-0.648	-0.11	4	10	2	1	1	0.0029	0.6667	1	0.0167
0.0167	0.0506	-0.2317	-0.1569	-0.015	-0.7823	-0.5044	0.3654	9	11	2	1	2	0.0029	0.6667	0	0.0167
0.0167	0.0608	-0.2745	-0.1798	-0.0018	-0.675	-0.7367	0.0407	10	12	2	1	3	0.0028	0.6667	0	0.019
0.0167	0.0639	-0.3153	-0.2236	0.0037	-0.4375	-0.8396	0.3218	11	13	2	1	4	0.0023	0.6667	0	0.018
0.0167	0.052	-0.3488	-0.2724	0.02	-0.7021	-0.7023	0.1171	12	0	2	1	5	0.0057	0.5833	0	0.017
0.0153	0.1269	-0.057	-0.0086	0.0152	0.7604	0.609	0.2257	4	15	4	1	1	0.0052	0.4	1	0.0316
0.0152	0.1344	0.0352	0.0738	0.0351	0.9224	0.1806	-0.3415	14	16	4	1	2	0.0135	0.3429	0	0.0316
0.0153	0.0608	0.149	0.1094	0.0073	0.3987	0.8617	-0.3138	15	17	4	1	3	0.0019	0.625	0	0.0159
0.0144	0.0528	0.1756	0.1607	-0.0052	0.3359	0.9417	0.0198	16	18	4	1	4	0.002	0.7917	0	0.0144
0.0153	0.0969	0.1926	0.2113	-0.0099	0.0547	0.9897	0.1324	17	0	4	1	5	0.0026	0.6875	0	0.0186
