order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.038	0.6273	0.0733	0.704	0	0	-30	24.1
1	1	0.0304	0.1912	0.0264	0.293	0.118	95.4	-3.6	110.9
0	0	0	0	0	0	0	0	0	0
1	1	0.0255	0.0381	0.006	0.074	0.154	100.6	94.7	132.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0228	0.0472	0.0084	0.12	0.201	40	91.3	64.6
1	1	0.0246	0.0956	0.0132	0.15	0.19	65.2	-31.9	44.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0291	0.0643	0.0088	0.097	0.073	89	-105.8	95.1
