order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0314	0.4489	0.0542	0.523	0	0	-57.5	48
0	0	0	0	0	0	0	0	0	0
1	1	0.0293	0.5188	0.084	1.119	0.109	55.8	-37.6	66.5
1	1	0.0249	0.0775	0.0163	0.285	0.343	72.8	-25.9	52.6
2	3	0.0193	0.0739	0.0148	0.235	0.219	95.8	-27.9	130.4
0	0	0	0	0	0	0	0	0	0
2	3	0.0177	0.2441	0.0442	0.642	0.27	87.5	-166.8	75.3
2	3	0.0208	0.1192	0.0219	0.321	0.27	38.7	-88.8	4.9
2	3	0.0261	0.0644	0.0099	0.12	0.375	43.6	-9.3	46
2	3	0.0223	0.1703	0.0303	0.428	0.353	87.8	-106.4	58.8
2	3	0.0254	0.0911	0.0144	0.18	0.346	78.6	-101.8	104.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	3	0.0185	0.0425	0.0092	0.158	0.243	167.9	121.7	133.5
2	3	0.0229	0.0226	0.004	0.055	0.28	52.1	-170.8	31.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	3	0.0425	0.2685	0.0253	0.189	0.25	56.5	94.3	61.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	7	0.005	0.002	0.0016	0.103	0.251	122.9	30.5	118.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
4	97	0.0181	0.038	0.0084	0.147	0.235	89	-30	113.3
0	0	0	0	0	0	0	0	0	0
4	97	0.0266	0.0898	0.0153	0.211	0.239	142.5	-6.3	65.6
0	0	0	0	0	0	0	0	0	0
2	3	0.0225	0.0716	0.0127	0.18	0.335	47.7	-53.5	90.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	3	0.005	0.0016	0.0013	0.081	0.44	47.5	-17.7	128.6
2	4	0.0181	0.0486	0.0107	0.188	0.375	120	-159	43.2
0	0	0	0	0	0	0	0	0	0
2	91	0.0395	0.0482	0.0049	0.039	0.171	86.8	-108.2	176.2
3	7	0.005	0.0036	0.0022	0.114	0.239	80.8	42.2	129.9
3	7	0.0278	0.0477	0.0069	0.079	0.246	140.8	52.3	52.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	7	0.0196	0.0457	0.0094	0.154	0.173	147.2	82.5	58.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	7	0.0208	0.113	0.0218	0.334	0.182	30.6	-93.6	90.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	10	0.005	0.0038	0.0019	0.081	0.476	132.4	73	60.6
0	0	0	0	0	0	0	0	0	0
2	3	0.0212	0.1111	0.021	0.315	0.514	132.9	-140.8	95.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	73	0.005	0.0012	0.001	0.062	0.503	57.3	-165.9	165.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	3	0.0132	0.0118	0.0036	0.086	0.514	37.3	135.7	20.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0327	0.354	0.0549	0.725	0.072	67.1	148.4	63.3
2	3	0.0214	0.0832	0.0156	0.232	0.32	114.5	-54.7	9.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	27	0.0281	0.0469	0.0072	0.09	0.243	42.3	127.7	105.6
0	0	0.0364	0.0944	0.0104	0.091	0.248	0	-52.7	134.2
0	0	0	0	0	0	0	0	0	0
0	0	0.0248	0.0662	0.0107	0.136	0.253	0	-131.2	23.2
