order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0226	0.2185	0.0372	0.507	0	0	-6.3	58.4
1	1	0.0209	0.0449	0.0097	0.169	0.113	109.5	-135.2	22.5
1	1	0.0232	0.068	0.0117	0.16	0.107	58.3	41.5	115
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0188	0.2611	0.059	1.072	0.099	92.6	-35.7	83.1
0	0	0	0	0	0	0	0	0	0
3	49	0.0197	0.0495	0.01	0.162	0.151	85.3	-83.8	90.1
2	6	0.0198	0.0595	0.012	0.194	0.126	176.4	-100.2	74.5
2	6	0.0178	0.0458	0.0121	0.269	0.144	43.1	128.3	55
2	6	0.0178	0.0465	0.0114	0.231	0.129	76.8	-34.4	99.9
3	49	0.0197	0.0429	0.01	0.197	0.17	99.1	175.7	44.4
0	0	0	0	0	0	0	0	0	0
3	49	0.0171	0.0359	0.0077	0.133	0.15	94.4	165.4	109.8
0	0	0	0	0	0	0	0	0	0
3	49	0.0165	0.0257	0.0059	0.107	0.134	67.2	-3.4	109.6
0	0	0	0	0	0	0	0	0	0
4	12	0.0142	0.017	0.0055	0.147	0.241	31.3	164.3	96.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	6	0.0176	0.0427	0.0103	0.206	0.104	54.3	58.5	75
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	21	0.0134	0.0193	0.0065	0.18	0.163	73.9	138.7	97.3
0	0	0	0	0	0	0	0	0	0
2	6	0.005	0.0007	0.0006	0.036	0.169	79.9	109.7	115.6
2	6	0.005	0.0021	0.0017	0.109	0.056	124.9	-126.5	41.4
2	6	0.0175	0.0255	0.0058	0.106	0.136	95.1	-63.6	102.1
0	0	0	0	0	0	0	0	0	0
2	6	0.0174	0.036	0.0093	0.206	0.091	126.1	-48.8	83
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0.0213	0.0511	0.0087	0.121	0.088	0	47.1	164
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	6	0.0175	0.043	0.011	0.234	0.039	69.8	158.3	87.6
0	0	0	0	0	0	0	0	0	0
3	40	0.0166	0.0289	0.008	0.189	0.039	46.6	-164.3	56.7
4	42	0.005	0.0018	0.0013	0.077	0.047	71.2	-76.8	24.7
0	0	0	0	0	0	0	0	0	0
3	40	0.0165	0.0273	0.0066	0.128	0.038	38.2	-97.8	18.5
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0387	0.1453	0.015	0.124	0.084	118.5	160.3	84.8
2	6	0.0208	0.1846	0.0355	0.544	0.15	60.7	127.5	77.4
0	0	0	0	0	0	0	0	0	0
3	11	0.0105	0.0146	0.0056	0.17	0.105	122.8	69	86.4
