order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0339	0.5131	0.0626	0.62	0	0	23.8	59
1	1	0.0134	0.0143	0.0042	0.098	0.073	83.2	-38.1	141.2
0	0	0	0	0	0	0	0	0	0
1	1	0.028	0.1869	0.033	0.487	0.393	58.9	119.5	32
0	0	0	0	0	0	0	0	0	0
1	1	0.0263	0.064	0.0103	0.134	0.228	150	67.5	120.6
1	1	0.0213	0.0872	0.0171	0.273	0.237	25	-162.8	127.7
1	1	0.0283	0.1386	0.0212	0.259	0.266	32.3	-110.7	121.9
2	4	0.026	0.083	0.013	0.161	0.449	106.6	-145.2	145.5
2	4	0.0245	0.055	0.009	0.117	0.433	104.3	33.8	59.2
2	4	0.0268	0.104	0.0155	0.185	0.493	149.7	-143.7	102.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	7	0.0226	0.0386	0.0068	0.096	0.245	71.4	164.3	51.8
0	0	0	0	0	0	0	0	0	0
2	7	0.0245	0.1295	0.0212	0.275	0.266	162.9	121.9	75
2	8	0.0226	0.0479	0.0085	0.119	0.327	89.7	-96.7	133.5
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	4	0.0155	0.0197	0.0053	0.117	0.722	79.4	-28.1	67.8
0	0	0	0	0	0	0	0	0	0
2	4	0.015	0.0159	0.0039	0.078	0.78	70.8	1.3	73.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	4	0.021	0.0243	0.0046	0.07	0.653	93.2	-123.9	86.7
2	6	0.005	0.0023	0.0019	0.118	0.198	75.1	-27.6	105.5
2	7	0.0189	0.0427	0.0091	0.153	0.271	122.8	100	68.7
