order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.029	0.391	0.0496	0.505	0	0	173.7	55.4
1	1	0.0257	0.1081	0.0168	0.208	0.063	62.7	-80.3	84.5
0	0	0	0	0	0	0	0	0	0
2	46	0.0244	0.062	0.0101	0.132	0.244	45	122.6	121.5
2	46	0.0267	0.1195	0.0186	0.233	0.137	87.8	112.1	76
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0279	0.114	0.017	0.204	0.146	112.4	-102.1	114.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	46	0.0186	0.0704	0.0144	0.236	0.214	69.5	61.7	163
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0247	0.3623	0.0553	0.686	0.179	101.1	66.2	50.2
0	0	0	0	0	0	0	0	0	0
2	46	0.005	0.0021	0.0017	0.107	0.239	120.5	-51.9	65.5
0	0	0	0	0	0	0	0	0	0
2	46	0.0197	0.0397	0.008	0.13	0.255	132.2	-58.7	61.7
0	0	0	0	0	0	0	0	0	0
2	16	0.0235	0.0431	0.0082	0.13	0.202	93.1	-20.9	94.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	16	0.009	0.0052	0.0023	0.082	0.224	87.5	17.5	41.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	16	0.0186	0.0504	0.0099	0.158	0.211	75.7	-134.3	126.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	16	0.0229	0.027	0.0047	0.065	0.219	56	-132.3	91.8
2	16	0.0292	0.0804	0.011	0.12	0.259	64.4	58	117.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	16	0.0171	0.0408	0.0096	0.178	0.35	122.2	-66.5	94
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0282	0.2924	0.0464	0.606	0.103	37.7	-75.2	66.1
0	0	0.0282	0.0273	0.0039	0.044	0.141	0	-105.5	106.6
2	46	0.0268	0.1154	0.0172	0.204	0.126	100	60.6	25.7
2	16	0.0288	0.1997	0.0283	0.319	0.243	67	-15.2	88.4
3	48	0.0377	0.1283	0.0136	0.115	0.15	51.4	-122	85.2
0	0	0	0	0	0	0	0	0	0
0	0	0.0154	0.0117	0.003	0.063	0.285	0	48.2	130.9
