order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0325	0.4074	0.0406	0.327	0	0	126.6	84
2	11	0.0345	0.3072	0.0383	0.383	0.163	126.2	132.2	131.4
2	11	0.0351	0.3201	0.0373	0.348	0.19	77	98.1	92.8
2	11	0.0305	0.2231	0.0292	0.304	0.066	60	-128.9	61
2	11	0.0374	0.6895	0.0753	0.66	0.268	59.7	166.5	38
2	11	0.035	0.2467	0.0282	0.256	0.231	79.7	-84.5	108.6
2	11	0.0276	0.1518	0.022	0.254	0.244	93.4	-104	88
2	11	0.0222	0.0542	0.0098	0.14	0.251	93.1	48.5	156.1
2	11	0.0254	0.1023	0.0161	0.201	0.25	135.7	137.4	135
1	1	0.0277	0.1396	0.0202	0.232	0.024	12.3	160.2	91.5
1	1	0.0393	0.8768	0.0886	0.712	0.031	57.1	91.4	80.1
