order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0189	0.1231	0.0277	0.507	0	0	15.7	34.3
1	1	0.0166	0.0231	0.0055	0.106	0.076	162	-168	136.7
0	0	0	0	0	0	0	0	0	0
1	1	0.0157	0.1862	0.0473	0.957	0.104	17.5	52.2	68.6
0	0	0	0	0	0	0	0	0	0
2	4	0.0259	0.2041	0.0315	0.387	0.175	7.1	39.3	58.6
0	0	0	0	0	0	0	0	0	0
3	6	0.0248	0.0359	0.0058	0.074	0.182	65.9	74.1	122.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	4	0.0181	0.0406	0.009	0.158	0.413	57.9	-78.9	65.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	11	0.0166	0.0351	0.0083	0.155	0.428	140	67.6	91.3
