order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0358	0.3414	0.0476	0.549	0	0	51.7	64.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0223	0.0717	0.0138	0.211	0.34	65.3	72.9	46.1
0	0	0	0	0	0	0	0	0	0
2	16	0.005	0.0019	0.0015	0.096	0.345	70.1	-76.3	127.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	16	0.0255	0.1254	0.0203	0.262	0.416	149.2	129.3	86.2
2	16	0.0177	0.0494	0.0113	0.209	0.478	114.1	24	147.7
2	16	0.0109	0.0048	0.0018	0.051	0.572	42.8	-88	71
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0253	0.4987	0.0797	1.022	0.334	84.3	-41.6	48
2	16	0.0316	0.0604	0.0076	0.077	0.611	12.8	-7.2	66.7
