order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0343	0.1804	0.0248	0.282	0	0	45.7	29.6
1	1	0.0234	0.0498	0.0085	0.116	0.07	108.2	52	79.6
0	0	0	0	0	0	0	0	0	0
1	1	0.019	0.2221	0.0511	0.946	0.142	21.8	-127.3	52.8
2	4	0.0186	0.0975	0.0209	0.357	0.196	128.4	-10	120.5
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	4	0.0193	0.0412	0.0085	0.141	0.207	68.8	-150.5	147.2
0	0	0	0	0	0	0	0	0	0
2	4	0.016	0.0904	0.0213	0.401	0.274	23.2	69	62
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	4	0.0265	0.1962	0.0296	0.356	0.277	63.3	-63.7	116.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	5	0.0177	0.0305	0.0071	0.13	0.191	35.1	1.1	78.3
0	0	0	0	0	0	0	0	0	0
3	15	0.0086	0.0042	0.0021	0.087	0.224	112.5	-98.8	96.9
2	4	0.0177	0.0843	0.0205	0.404	0.337	40	90	66.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	21	0.0292	0.2627	0.036	0.392	0.357	18.9	-71.5	127.6
3	10	0.0169	0.0246	0.0058	0.109	0.314	131	71.2	71.3
0	0	0	0	0	0	0	0	0	0
4	20	0.005	0.0028	0.0023	0.144	0.223	102.5	54.1	48.7
0	0	0	0	0	0	0	0	0	0
2	4	0.0176	0.1413	0.0321	0.582	0.357	43	-140.2	98.1
2	4	0.0185	0.0359	0.0078	0.133	0.343	105.4	-57.4	106.6
0	0	0	0	0	0	0	0	0	0
3	21	0.0295	0.0778	0.0106	0.114	0.365	37.2	-137.9	69
3	10	0.016	0.0293	0.0081	0.183	0.317	52.3	28.7	117.3
3	10	0.0152	0.0277	0.0077	0.17	0.297	75.7	46.4	149.1
3	32	0.021	0.0252	0.0048	0.072	0.353	97.1	-39.4	110.5
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	4	0.0062	0.0027	0.0018	0.092	0.388	98.2	55.1	89
2	4	0.0165	0.0551	0.0138	0.274	0.375	85.7	-88.8	89.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0.0116	0.0106	0.0035	0.092	0.386	0	-133.5	135.9
0	0	0.0336	0.0936	0.0111	0.105	0.365	0	166.7	23.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	10	0.0206	0.1287	0.025	0.388	0.292	110.1	-25.5	114.6
0	0	0	0	0	0	0	0	0	0
