order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0178	0.1071	0.0242	0.44	0	0	119.7	23.7
1	1	0.0139	0.1233	0.0356	0.817	0.058	117.1	-154.9	69.5
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	2	0.0211	0.0766	0.0145	0.219	0.102	79.4	59.5	46.1
2	2	0.0169	0.0412	0.0098	0.184	0.112	81.1	14.8	27.5
0	0	0	0	0	0	0	0	0	0
1	1	0.0091	0.0029	0.0013	0.045	0.134	50.3	143.7	82.8
0	0	0	0	0	0	0	0	0	0
3	6	0.0134	0.0181	0.0054	0.129	0.091	128.5	-27.3	79.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	2	0.0186	0.028	0.006	0.103	0.176	137.5	53.1	110.8
2	2	0.0442	0.1574	0.0142	0.103	0.161	33.3	147.2	117.6
0	0	0	0	0	0	0	0	0	0
2	2	0.0382	0.224	0.0235	0.196	0.173	171.5	161.9	87
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	21	0.02	0.0444	0.0089	0.141	0.173	135.8	-62.7	59.3
0	0	0	0	0	0	0	0	0	0
2	2	0.0132	0.0188	0.0057	0.138	0.233	93.7	-164.1	93.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	2	0.0309	0.0957	0.0124	0.128	0.291	54.8	3.9	73.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	2	0.0195	0.0352	0.0072	0.118	0.402	115.7	107.4	151.4
2	2	0.0132	0.0171	0.0058	0.161	0.381	69.1	150.9	49.9
0	0	0	0	0	0	0	0	0	0
3	21	0.0153	0.0266	0.0068	0.139	0.185	156.6	-112.6	87
3	26	0.0199	0.0292	0.0059	0.094	0.224	96	96.7	121.4
