order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0409	0.7019	0.0713	0.606	0	0	3.8	34.6
1	1	0.0392	0.2521	0.0276	0.243	0.089	57.2	40.7	59.2
1	1	0.031	0.0441	0.0057	0.058	0.262	67.3	-167.5	70.1
2	54	0.0355	0.1554	0.0175	0.157	0.204	47.1	157.2	75
0	0	0	0	0	0	0	0	0	0
2	54	0.0269	0.3619	0.0503	0.561	0.267	90.8	-95.7	103.4
2	54	0.0235	0.041	0.007	0.095	0.394	69.4	-91.4	43.7
3	6	0.0374	0.1456	0.0156	0.133	0.294	133	160.7	102.2
3	6	0.0234	0.0476	0.0082	0.111	0.341	96.4	134.2	111
3	6	0.026	0.0551	0.0085	0.104	0.538	107.8	67.5	111.7
2	54	0.0339	0.0843	0.01	0.094	0.387	83.8	-66.3	125.7
0	0	0	0	0	0	0	0	0	0
1	1	0.0273	0.1099	0.017	0.212	0.328	20.4	-72.7	49.5
1	1	0.022	0.1164	0.0213	0.309	0.394	41.8	-114.1	34.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	54	0.0354	0.3819	0.0518	0.572	0.427	94	71.5	90.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	6	0.0178	0.0332	0.0074	0.133	0.589	134.6	-173.6	89.5
2	54	0.0274	0.2379	0.038	0.492	0.522	158.7	139.5	155.4
3	17	0.0221	0.0313	0.0057	0.081	0.428	91	-119	78.8
3	17	0.0247	0.044	0.0071	0.092	0.422	89.9	-20.6	58.9
0	0	0	0	0	0	0	0	0	0
0	0	0.0124	0.0091	0.0025	0.055	0.465	0	84.1	2.8
2	54	0.0248	0.0991	0.0165	0.22	0.486	118.2	134	91.2
2	54	0.026	0.0575	0.0092	0.118	0.402	128.1	-51.4	121.5
2	54	0.0266	0.0903	0.0136	0.163	0.441	123.8	-129.2	102.8
2	54	0.0224	0.0523	0.0094	0.133	0.478	72.5	99.7	66.3
0	0	0	0	0	0	0	0	0	0
2	54	0.0245	0.0546	0.0089	0.116	0.558	92.2	-126.4	96.9
2	54	0.0332	0.075	0.009	0.087	0.529	108.7	46.5	137
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	26	0.0165	0.0238	0.0058	0.111	0.433	75.4	-26.9	47.2
2	54	0.0267	0.0854	0.015	0.218	0.571	60	25.7	56.6
3	31	0.0313	0.0644	0.0082	0.084	0.546	90.4	135.9	136.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	14	0.0207	0.0528	0.0102	0.157	0.563	129.4	28.2	151.1
0	0	0	0	0	0	0	0	0	0
3	37	0.0169	0.0216	0.0051	0.096	0.614	68.8	165.8	59.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	54	0.0207	0.0334	0.0064	0.099	0.673	122.2	175.9	73.8
0	0	0	0	0	0	0	0	0	0
1	1	0.045	1.0369	0.1174	1.127	0.172	78	42.8	95
2	54	0.0345	0.1235	0.0143	0.132	0.393	93.6	172.9	32.2
0	0	0	0	0	0	0	0	0	0
3	6	0.0288	0.0997	0.0137	0.149	0.433	71.1	-142.6	116.9
3	21	0.0214	0.0488	0.0091	0.136	0.445	143.4	34.7	82.2
0	0	0	0	0	0	0	0	0	0
3	31	0.0266	0.0657	0.0099	0.119	0.543	106.6	-9.8	126.5
0	0	0	0	0	0	0	0	0	0
0	0	0.026	0.0353	0.0055	0.068	0.501	0	95.8	131.7
