order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0197	0.181	0.0336	0.51	0	0	-44	7.3
1	1	0.02	0.1943	0.0412	0.702	0.079	147	71.2	88.6
0	0	0	0	0	0	0	0	0	0
2	2	0.0121	0.0246	0.007	0.161	0.067	71.1	34.8	79.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	2	0.0177	0.0244	0.006	0.123	0.124	52.8	-5.6	98.8
0	0	0.0212	0.0339	0.0064	0.096	0.082	0	-97.7	76.7
1	1	0.0213	0.0382	0.008	0.137	0.119	136.1	138.2	112
0	0	0	0	0	0	0	0	0	0
2	2	0.0199	0.0419	0.0084	0.134	0.134	130.2	-31.5	91.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	2	0.0199	0.0319	0.0064	0.102	0.125	86.9	20.9	102.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	2	0.0165	0.026	0.0073	0.171	0.201	79.8	133.2	85.1
2	2	0.0195	0.1073	0.022	0.358	0.134	116	-91.3	116.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0187	0.0334	0.0071	0.122	0.02	69.1	-176.9	101.8
