order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0386	0.3149	0.0343	0.304	0	0	41.1	59.7
2	6	0.0251	0.0748	0.0119	0.151	0.249	117.9	-101.7	101.9
2	6	0.0184	0.055	0.012	0.207	0.254	147.6	165.6	123.5
2	6	0.0259	0.1659	0.0241	0.28	0.313	34.5	-35.9	60.3
2	6	0.0265	0.0865	0.0131	0.157	0.288	42.6	176.4	121.7
1	1	0.0366	0.703	0.0783	0.707	0.068	75.1	122.5	74.9
2	6	0.0106	0.0167	0.0063	0.188	0.28	126.1	1	90.1
3	4	0.0194	0.0183	0.004	0.07	0.379	129.1	-100.9	112.9
3	7	0.0257	0.0622	0.0097	0.12	0.274	20.7	18.8	79.6
4	9	0.0289	0.051	0.0071	0.078	0.271	44.5	64.3	74.1
