radius (m)	length (m)	start_point	axis_direction	parent	extension	branch	branch_order	position_in_branch	mad	SurfCov	added	UnmodRadius (m)
0.019	0.0717	0.2081	0.2557	-0.1207	0.1685	-0.7952	0.5825	0	2	1	0	1	0.0039	0.5833	0	0.0192
0.0146	0.0676	0.2282	0.1926	-0.0668	-0.7655	-0.6116	0.1999	1	3	1	0	2	0.0018	0.9167	0	0.0146
0.0192	0.1316	0.1697	0.1653	-0.0535	-0.8747	-0.4216	0.2391	2	4	1	0	3	0.0033	0.725	0	0.0192
0.0168	0.0722	0.0609	0.089	-0.0197	-0.8885	-0.2269	0.3988	3	5	1	0	4	0.0024	0.7917	0	0.0168
0.0147	0.0712	0.0019	0.0497	0.0063	-0.939	-0.244	0.2422	4	6	1	0	5	0.002	0.8333	0	0.0147
0.0182	0.0844	-0.064	0.0307	0.0221	-0.8589	-0.5106	0.0408	5	7	1	0	6	0.0029	0.7917	0	0.0182
0.0192	0.0587	-0.2033	0.0211	0.0389	-0.4745	-0.8375	-0.2709	6	8	1	0	7	0.0024	0.7917	0	0.0192
0.0185	0.1447	-0.176	-0.0372	0.0414	0.0788	-0.7793	-0.6217	7	0	1	0	8	0.0588	0.2125	0	0.116
0.016	0.2244	0.1211	0.1206	-0.0388	0.8489	-0.4633	-0.2545	3	0	2	1	1	0.0059	0.5625	0	0.016
0.0182	0.0879	-0.1898	0.0746	0.041	0.2437	0.9691	0.0389	7	11	3	1	1	0.0046	0.5938	1	0.0281
0.0182	0.1182	-0.1701	0.1629	0.038	0.5717	0.7888	0.2256	10	12	3	1	2	0.0107	0.5333	0	0.0281
0.0194	0.0823	-0.1056	0.2589	0.0715	0.096	0.9349	-0.3417	11	13	3	1	3	0.0031	0.8333	0	0.0194
0.018	0.063	-0.0756	0.3419	0.0316	-0.2147	0.9725	0.0906	12	14	3	1	4	0.0073	0.6	0	0.0254
0.017	0.0737	-0.0729	0.4274	0.0226	-0.8216	0.5691	0.0346	13	15	3	1	5	0.0021	0.875	0	0.017
0.0136	0.0808	-0.1314	0.4736	0.0347	-0.9715	0.2045	0.12	14	0	3	1	6	0.002	0.7917	0	0.0136
0.0139	0.1631	-0.0135	0.031	0.0074	0.1408	-0.9623	-0.2329	5	17	4	1	1	0.005	0.5625	1	0.0259
0.0139	0.0957	0.0106	-0.1254	-0.0295	0.2452	-0.9464	0.2103	16	18	4	1	2	0.0131	0.52	0	0.0259
0.0139	0.1238	0.034	-0.2432	0.0037	0.9794	-0.0906	-0.1806	17	19	4	1	3	0.0074	0.7	0	0.0194
0.0139	0.0706	0.1543	-0.2565	-0.0218	0.8814	-0.4693	0.0544	18	20	4	1	4	0.0105	0.625	0	0.0313
0.0139	0.0696	0.219	-0.2923	-0.0001	0.2723	-0.9456	-0.1781	19	21	4	1	5	0.0076	0.725	0	0.0191
0.0139	0.0583	0.2377	-0.3552	-0.0156	0.9888	-0.0708	-0.1313	20	22	4	1	6	0.002	0.7083	0	0.0184
0.0139	0.0788	0.2856	-0.3739	-0.0323	0.8075	-0.5856	0.071	21	23	4	1	7	0.007	0.875	0	0.0202
0.0139	0.058	0.3737	-0.4022	-0.034	0.5974	-0.8011	0.0353	22	24	4	1	8	0.009	0.65	0	0.0235
0.0139	0.0627	0.4097	-0.4717	-0.0348	0.9655	0.0898	-0.2446	23	25	4	1	9	0.0087	0.7	0	0.0219
0.0139	0.079	0.4732	-0.4686	-0.0348	0.4276	-0.8755	-0.225	24	26	4	1	10	0.0026	0.875	0	0.0177
0.0139	0.0471	0.5052	-0.5271	-0.0544	0.9698	0.123	-0.2105	25	27	4	1	11	0.0085	0.55	0	0.0209
0.0138	0.0828	0.5743	-0.5426	-0.071	0.5757	0.7409	-0.3459	26	0	4	1	12	0.0019	0.7917	0	0.0138
0.0025	0.4957	-0.1935	-0.0458	0.0326	-0.8182	-0.4036	-0.4094	8	29	10	1	1	0.0094	0.0679	1	0.3601
0.0025	0.2577	-0.3212	-0.1553	0.0333	-0.2054	0.9671	-0.1503	28	0	10	1	2	0.0401	0.3385	0	0.3601
0.0188	0.173	-0.2069	0.1428	0.0268	-0.5607	0.8165	0.1373	11	31	5	2	1	0.0023	0.8333	0	0.0188
0.0153	0.1187	-0.3281	0.2927	0.0577	0.0901	0.7691	-0.6327	30	0	5	2	2	0.0027	0.9375	0	0.0153
0.0161	0.0571	-0.0908	0.4315	0.0076	-0.1577	-0.3758	-0.9132	14	33	6	2	1	0.0054	0.4	1	0.0161
0.0161	0.1289	-0.0998	0.41	-0.0445	0.9556	-0.0774	-0.2844	32	0	6	2	2	0.0054	0.4	0	0.0161
0.0184	0.0944	0.1071	-0.2614	-0.0181	-0.8778	-0.4302	-0.2108	18	35	7	2	1	0.0061	0.7	1	0.0184
0.0184	0.1287	0.0242	-0.302	-0.038	-0.9245	-0.1334	-0.357	34	0	7	2	2	0.0061	0.7	0	0.0184
0.0078	0.1563	0.3626	-0.4103	-0.0318	-0.8762	-0.4573	0.1524	23	0	8	2	1	0.0026	0.4167	0	0.0078
