order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0354	0.34	0.042	0.416	0	0	-20.6	39.5
1	1	0.0276	0.0889	0.015	0.213	0.117	57.2	74.1	151.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0314	0.0923	0.0118	0.119	0.179	14.8	-100.9	150.4
0	0	0	0	0	0	0	0	0	0
1	1	0.0297	0.1646	0.0246	0.299	0.207	105.2	-148.1	34.3
2	8	0.0197	0.0238	0.0048	0.078	0.278	73.4	6.6	74
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0273	0.1249	0.0221	0.319	0.272	34.8	50.2	57.8
0	0	0	0	0	0	0	0	0	0
2	13	0.017	0.0408	0.0086	0.145	0.291	66.3	-154.6	31.9
0	0	0	0	0	0	0	0	0	0
2	13	0.0175	0.0259	0.0059	0.108	0.37	136.9	-87.7	34.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	13	0.0212	0.0186	0.0035	0.053	0.394	62.9	41.5	91.4
0	0	0	0	0	0	0	0	0	0
2	2	0.0229	0.0805	0.0142	0.199	0.089	35	90.4	20.5
