order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0376	0.5182	0.0565	0.493	0	0	-154.2	55.5
1	1	0.0272	0.0572	0.0084	0.099	0.046	76.3	-77.6	85.4
1	1	0.0249	0.097	0.0155	0.197	0.074	128.9	-95.7	121.6
1	1	0.0391	0.7529	0.0904	0.877	0.124	103.7	53.6	95
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	4	0.0216	0.0896	0.0168	0.252	0.088	26.2	-5.9	48.1
0	0	0	0	0	0	0	0	0	0
3	14	0.0213	0.0657	0.0143	0.253	0.258	17.6	-84.1	150.8
3	14	0.0246	0.0453	0.0074	0.095	0.195	48.7	68.4	69.3
1	1	0.0274	0.1708	0.0268	0.339	0.143	46.4	-144.3	63.1
2	4	0.0256	0.2321	0.0428	0.642	0.52	59.4	-42.1	138.2
2	13	0.0261	0.0878	0.0135	0.164	0.154	23.7	-156.4	94.6
