order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0297	0.2697	0.0337	0.341	0	0	-3.4	68.1
1	1	0.032	0.1343	0.0177	0.186	0.049	99.4	-55.6	82.6
0	0	0	0	0	0	0	0	0	0
2	74	0.02	0.0193	0.0039	0.062	0.141	66.8	24.5	100.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0296	0.1661	0.0241	0.282	0.112	79.1	-36.1	99.6
1	1	0.021	0.3298	0.0569	0.817	0.161	39.1	95.5	64.6
1	1	0.0257	0.1217	0.0203	0.274	0.166	99.2	44	123.6
1	1	0.0162	0.0253	0.0063	0.123	0.193	82.3	7.7	66.7
1	1	0.0193	0.0342	0.0071	0.117	0.185	108.6	77.1	65.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	9	0.022	0.046	0.009	0.144	0.132	124	-170	8.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	7	0.02	0.0765	0.0153	0.244	0.282	93.9	50	140
2	8	0.0203	0.0301	0.0059	0.093	0.245	88.8	-58.9	36.7
0	0	0	0	0	0	0	0	0	0
2	7	0.0184	0.1329	0.0303	0.552	0.275	173.8	155.2	105.3
2	7	0.005	0.0016	0.0013	0.083	0.258	103.2	117.6	60.5
0	0	0	0	0	0	0	0	0	0
2	8	0.0137	0.0082	0.0024	0.055	0.236	59.3	119.1	48
2	8	0.0224	0.0661	0.0118	0.168	0.204	71.7	76.9	64.2
0	0	0	0	0	0	0	0	0	0
2	8	0.005	0.0011	0.0009	0.055	0.259	91.9	156	93.7
0	0	0	0	0	0	0	0	0	0
2	9	0.0332	0.0698	0.0084	0.08	0.086	70.4	-115.8	142
3	21	0.0175	0.0371	0.0085	0.156	0.243	56.1	102.3	85.1
0	0	0	0	0	0	0	0	0	0
3	21	0.018	0.0361	0.008	0.142	0.333	98.8	-57.4	99.8
0	0	0	0	0	0	0	0	0	0
3	18	0.0228	0.0715	0.0125	0.175	0.249	162.5	148.9	74.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	8	0.02	0.0697	0.0161	0.306	0.387	138	-101.4	64
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	40	0.0194	0.0197	0.0041	0.067	0.401	73.4	160.6	35.2
0	0	0	0	0	0	0	0	0	0
3	40	0.019	0.085	0.019	0.34	0.417	75	162.1	41.8
0	0	0	0	0	0	0	0	0	0
3	40	0.019	0.0306	0.0072	0.14	0.421	61.3	134.2	58.3
3	40	0.0269	0.0481	0.0071	0.084	0.416	98.6	-1.8	48.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	8	0.0213	0.0341	0.0066	0.104	0.522	172.4	-118.3	113.5
2	8	0.0246	0.0449	0.0073	0.094	0.528	93.7	-23.6	95.4
3	65	0.0202	0.0355	0.007	0.111	0.516	114.2	-112.3	99
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0296	0.0706	0.0104	0.128	0.118	37.7	69.7	44.7
2	74	0.0343	0.0751	0.0088	0.081	0.135	95.7	144.4	112.4
0	0	0	0	0	0	0	0	0	0
2	8	0.0294	0.0821	0.0112	0.121	0.198	120.3	144.5	139.3
0	0	0	0	0	0	0	0	0	0
3	21	0.0245	0.0951	0.0156	0.202	0.255	134.9	-45.8	120.4
0	0	0	0	0	0	0	0	0	0
3	24	0.013	0.0131	0.004	0.098	0.256	153.8	-3.9	137.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0.0231	0.0254	0.0044	0.06	0.52	0	40.9	44.4
