order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0577	1.6291	0.1034	0.568	0	0	40.7	35.6
1	1	0.0474	2.7324	0.1752	0.936	0.139	98.7	-134.6	63.7
1	1	0.0457	1.137	0.1025	0.74	0.131	95.1	-49.5	86.8
1	1	0.0428	1.6945	0.1475	1.034	0.094	55.6	102	82.6
2	30	0.0365	0.1978	0.0217	0.189	0.293	104.8	-129	9.7
0	0	0	0	0	0	0	0	0	0
2	2	0.0383	0.8887	0.0754	0.526	0.287	75.4	-84.1	126.2
2	2	0.0184	0.1304	0.0284	0.492	0.142	28.9	147.7	42.5
2	2	0.0488	1.1844	0.1	0.677	0.256	169.8	84.1	64.8
2	2	0.0525	1.1041	0.0856	0.529	0.109	89.7	145.6	47.2
3	32	0.036	0.2326	0.0255	0.225	0.193	103.1	13.3	110.3
2	4	0.0423	0.2802	0.0265	0.199	0.202	56.6	71.8	87.3
2	4	0.0473	0.3654	0.0309	0.208	0.312	50.5	-167.5	140.9
0	0	0	0	0	0	0	0	0	0
2	30	0.0358	0.3078	0.0344	0.306	0.26	42.6	-36.4	44.6
0	0	0	0	0	0	0	0	0	0
2	30	0.0304	0.2251	0.0297	0.311	0.25	171.1	-85.9	106.4
0	0	0	0	0	0	0	0	0	0
2	30	0.0395	0.3815	0.0386	0.31	0.283	118.3	-110.3	78.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	9	0.0372	0.1917	0.0206	0.176	0.533	79	132.3	112.3
2	2	0.0314	0.2288	0.0291	0.295	0.159	176.8	90.1	77.5
2	3	0.041	0.2132	0.0208	0.161	0.294	146.5	-176.2	128.1
0	0	0	0	0	0	0	0	0	0
2	4	0.0407	0.3798	0.0374	0.293	0.384	100	70.3	85.9
2	4	0.044	0.2632	0.0239	0.173	0.403	144.7	-150.2	163.1
0	0	0	0	0	0	0	0	0	0
1	1	0.0488	2.3276	0.1794	1.104	0.195	56.4	64.4	88.6
2	2	0.0418	0.6776	0.0648	0.493	0.219	63.9	177.5	36.8
2	3	0.0434	0.6022	0.0587	0.462	0.126	49.1	80.3	121.8
2	4	0.0431	0.4671	0.0448	0.343	0.32	36.3	-179.2	26.5
2	30	0.0464	1.2777	0.1123	0.787	0.197	17.4	36.8	87.6
