order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0412	1.0091	0.0667	0.39	0	0	-15.1	45
1	1	0.0369	0.7722	0.0818	0.691	0.071	82.3	115.7	49.1
1	1	0.028	0.1346	0.0193	0.219	0.207	175.6	-80.7	104.6
1	1	0.0465	0.921	0.0991	0.897	0.183	64	31.6	79.8
2	96	0.0233	0.0915	0.0157	0.215	0.227	143.1	89.6	51.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	96	0.0302	0.1821	0.0241	0.254	0.237	59.9	145	48
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	96	0.0282	0.1613	0.024	0.287	0.313	79.2	-6.9	41.1
3	99	0.0238	0.0241	0.0041	0.054	0.278	69.1	104.1	133.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	99	0.0326	0.1412	0.0173	0.169	0.286	117.8	37.3	85
0	0	0	0	0	0	0	0	0	0
3	99	0.0287	0.2185	0.0323	0.384	0.329	70	-150.7	73.5
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	99	0.0287	0.599	0.0855	0.972	0.283	130.9	-125.6	105
3	99	0.0306	0.2297	0.03	0.311	0.295	53.6	-116.2	104.6
0	0	0	0	0	0	0	0	0	0
3	99	0.0341	0.4031	0.0473	0.442	0.31	102.5	-134.7	112.3
0	0	0	0	0	0	0	0	0	0
4	106	0.026	0.1085	0.0167	0.205	0.399	53.4	139.8	103.5
4	106	0.0244	0.1523	0.0249	0.324	0.282	36.6	-110.3	91
4	106	0.0286	0.3181	0.0445	0.496	0.293	52.5	-108.7	58.1
0	0	0	0	0	0	0	0	0	0
4	106	0.0336	0.2157	0.0257	0.243	0.448	97.8	174	103.5
4	106	0.0242	0.0612	0.0101	0.133	0.516	174	34.7	138.8
4	106	0.0235	0.03	0.0051	0.069	0.672	171.6	-38.9	78.3
4	106	0.0141	0.0121	0.0034	0.078	0.654	63.4	-99.9	38
