order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0296	0.2179	0.0377	0.538	0	0	-66.5	74
1	1	0.0085	0.0071	0.0035	0.14	0.027	110.3	-96.2	86.4
0	0	0	0	0	0	0	0	0	0
2	59	0.0202	0.0295	0.0058	0.092	0.022	69	69.6	75.1
0	0	0	0	0	0	0	0	0	0
1	1	0.0196	0.0503	0.0103	0.166	0.052	44	-89.5	153.1
1	1	0.0189	0.1747	0.039	0.698	0.096	88.8	35.6	93.2
2	6	0.0187	0.0386	0.0083	0.141	0.047	89.1	-57.8	9.3
1	1	0.0269	0.1473	0.0219	0.259	0.062	152.4	-73.9	18.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0189	0.1922	0.0424	0.748	0.079	85.9	-128	25.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	13	0.018	0.022	0.0056	0.124	0.111	64.2	-58.7	60.9
2	7	0.0179	0.039	0.0096	0.201	0.125	114.6	117	92.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	19	0.0076	0.0069	0.0036	0.152	0.129	144.8	31.3	52.8
0	0	0	0	0	0	0	0	0	0
2	13	0.0226	0.138	0.0244	0.343	0.112	85.8	25.3	50.5
3	20	0.017	0.0361	0.0085	0.158	0.114	35.7	-83.7	125.5
0	0	0	0	0	0	0	0	0	0
3	25	0.0121	0.0134	0.0044	0.115	0.107	73.3	17.1	133.7
3	25	0.0215	0.0588	0.0126	0.233	0.128	82.6	-99.2	130.7
4	66	0.0169	0.0393	0.0092	0.17	0.147	94.1	7.1	81.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	7	0.0166	0.0243	0.0058	0.112	0.102	58.6	99.1	105.2
2	13	0.005	0.002	0.0016	0.101	0.086	8.3	-96.9	111.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	37	0.0239	0.0229	0.0038	0.051	0.058	63.3	-24.6	153.2
2	13	0.0072	0.004	0.0023	0.102	0.046	36.8	2.5	42.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	13	0.0173	0.0287	0.0067	0.123	0.066	108.2	-134.8	104.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	13	0.0154	0.0312	0.0081	0.167	0.035	58.3	-111.4	98.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0074	0.0025	0.0013	0.058	0.018	118	130.8	108.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	13	0.0225	0.0349	0.0062	0.087	0.101	52.8	-98	132.2
3	8	0.0273	0.0629	0.0092	0.108	0.057	66.4	62.3	75.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	25	0.0215	0.0447	0.0098	0.185	0.131	101.7	113.1	99.5
