order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0359	5.4581	0.1557	0.433	0	0	-169.6	17.4
1	1	0.0987	3.6735	0.1488	0.48	0.238	143.4	102.5	109.1
1	1	0.0331	0.4474	0.0529	0.499	0.156	67.7	-43.3	115.2
1	1	0.0282	0.3556	0.0504	0.569	0.007	33.5	-61.4	67.6
2	15	0.0361	0.5218	0.0578	0.509	0.185	113.9	-13.7	44.5
2	15	0.0372	0.1742	0.0187	0.16	0.241	99	-128.9	8.9
2	15	0.0127	0.056	0.0177	0.446	0.168	54.3	171.5	137.3
2	15	0.005	0.0058	0.0046	0.293	0.244	49.3	-4.1	72.9
3	16	0.0266	0.2436	0.0367	0.439	0.39	64.9	-25.8	95.3
0	0	0	0	0	0	0	0	0	0
3	5	0.0251	0.0553	0.0088	0.111	0.378	63.4	-93	18
2	15	0.0296	0.3616	0.0488	0.525	0.12	70.9	67.6	81.5
2	15	0.0341	0.3869	0.0454	0.424	0.162	76.3	-112.3	34.6
0	0	0	0	0	0	0	0	0	0
1	1	0.0373	1.8856	0.2023	1.727	0.009	77.7	-34.2	60.1
2	15	0.0354	1.0029	0.1158	1.066	0.012	59.3	59.9	83.3
