order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0263	0.2001	0.0305	0.374	0	0	74.5	72.8
1	1	0.0222	0.0423	0.0078	0.114	0.125	30.3	-91.6	96.4
1	1	0.0212	0.21	0.0446	0.766	0.086	20.3	44.1	67.2
0	0	0	0	0	0	0	0	0	0
1	1	0.0216	0.0468	0.0086	0.127	0.1	78.9	103.1	132.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	3	0.0226	0.0453	0.008	0.113	0.189	70.2	-46.4	79.7
2	3	0.0181	0.0404	0.0091	0.163	0.264	131.7	-127.4	123.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	3	0.0257	0.0595	0.0093	0.115	0.309	111.8	-87.1	99.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	12	0.005	0.002	0.0016	0.101	0.295	80.8	-141.9	73.1
0	0	0	0	0	0	0	0	0	0
1	1	0.0224	0.1004	0.0174	0.241	0.028	125	-159.4	91.6
