order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0688	0.3847	0.0305	0.234	0	0	-31.3	67.4
1	1	0.0176	0.3816	0.092	1.784	0.073	9	-74.8	6.5
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	163	0.0297	0.0666	0.009	0.096	-0.018	42.7	94.6	117.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	163	0.0197	0.1373	0.0246	0.359	0.127	143.9	88.2	130.5
0	0	0	0	0	0	0	0	0	0
2	163	0.0222	0.0994	0.0178	0.256	0.124	96	-70.5	135.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	15	0.0166	0.0278	0.0067	0.128	0.135	78.2	-115.1	53.6
2	163	0.0218	0.0345	0.0063	0.092	0.226	121.6	12.8	101.1
2	163	0.0227	0.0338	0.006	0.084	0.267	25.2	-140.5	74.2
2	163	0.02	0.0373	0.0075	0.119	0.278	150.6	30.6	116.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	163	0.0296	0.1649	0.0267	0.359	0.321	24.1	-111.2	94.8
2	163	0.0249	0.0255	0.0041	0.052	0.291	84.7	-92.2	150.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	25	0.024	0.0868	0.0145	0.192	0.348	82.1	91	146.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	163	0.0217	0.0335	0.0062	0.091	0.404	75.5	-119.5	138.8
2	163	0.0265	0.0355	0.0054	0.064	0.396	163.9	141.2	97.5
2	163	0.0185	0.0647	0.014	0.24	0.394	6.5	-125.7	83.6
0	0	0	0	0	0	0	0	0	0
2	163	0.0211	0.0257	0.0049	0.074	0.418	75.3	-71.2	94.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	36	0.0176	0.0308	0.007	0.127	0.424	55.9	89.3	44.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	163	0.0236	0.1272	0.0216	0.291	0.333	55.7	90.7	122.9
2	163	0.0085	0.0058	0.0028	0.106	0.358	44.9	-152.7	125.1
2	2	0.005	0.002	0.0016	0.103	0.264	118	-180	108.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	163	0.019	0.0538	0.0124	0.237	0.328	107.9	53.5	85.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
