order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0396	0.3815	0.0468	0.465	0	0	46.4	60.8
1	1	0.0292	3.1469	0.4335	4.809	0.125	104.1	-25.1	82.5
0	0	0	0	0	0	0	0	0	0
2	2	0.0262	0.0805	0.0123	0.149	0.123	118.2	-41	164.1
2	2	0.0205	0.0273	0.0053	0.083	0.254	127.7	-164	42.4
2	2	0.022	0.0529	0.0099	0.147	0.261	105.1	-177.8	43.2
2	2	0.02	0.0386	0.0077	0.123	0.337	72.9	-104.2	55
2	2	0.0212	0.0729	0.0137	0.205	0.384	171.4	124.9	60.8
2	2	0.0253	0.094	0.0148	0.186	0.377	107	107.9	62.5
2	2	0.0216	0.0641	0.0118	0.174	0.39	62.9	39.8	70.4
2	2	0.022	0.6043	0.0937	1.173	0.373	72.4	92.4	38.9
0	0	0	0	0	0	0	0	0	0
2	2	0.0172	0.035	0.0081	0.151	0.342	137.2	174.7	107.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	2	0.0264	2.0344	0.2865	3.234	0.435	58.4	-21	58.2
2	2	0.0278	0.12	0.0173	0.198	0.437	174	109.5	62
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	11	0.0273	0.1022	0.0164	0.213	0.469	105.1	105.8	143.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	16	0.0227	0.126	0.023	0.34	0.551	127.5	125.5	45.8
3	16	0.0312	0.1808	0.0232	0.237	0.521	71.5	-53.4	122.7
0	0	0	0	0	0	0	0	0	0
3	16	0.0274	1.4469	0.2109	2.445	0.617	37.6	144.8	63
3	16	0.0256	0.1699	0.0266	0.34	0.623	100	-156.9	18.3
3	16	0.0247	0.0636	0.0103	0.133	0.641	29.7	144.4	50.2
0	0	0	0	0	0	0	0	0	0
3	16	0.0231	0.0365	0.0063	0.087	0.65	145	116	100
0	0	0	0	0	0	0	0	0	0
2	2	0.0233	0.0641	0.0122	0.189	0.423	119.3	-157.8	70.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
4	23	0.0116	0.0068	0.0024	0.065	0.583	147.5	178.8	48.6
0	0	0	0	0	0	0	0	0	0
4	26	0.0109	0.0067	0.0031	0.129	0.743	85	-163.1	59.4
0	0	0	0	0	0	0	0	0	0
4	27	0.0191	0.0324	0.0068	0.113	0.754	54.5	35.4	76.9
4	27	0.0249	0.0375	0.0062	0.082	0.754	107.4	69.3	91.6
0	0	0	0	0	0	0	0	0	0
4	349	0.0193	0.1174	0.0208	0.296	0.488	83.3	-3.4	107
0	0	0	0	0	0	0	0	0	0
4	349	0.0215	0.1135	0.0212	0.317	0.448	27.8	106.8	67.6
0	0	0	0	0	0	0	0	0	0
3	16	0.0081	0.0078	0.0037	0.142	0.669	33.9	4.3	66.5
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
4	349	0.0311	0.2908	0.0374	0.382	0.523	81.8	121.7	74.3
4	23	0.0136	0.0193	0.006	0.162	0.582	117.6	-178.6	83
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	2	0.0261	0.1372	0.0227	0.302	0.377	78	-119.9	36.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
5	42	0.02	0.0458	0.0092	0.146	0.496	100.1	-93	32.3
5	44	0.0198	0.0386	0.0079	0.131	0.488	129.2	37.1	46.7
4	23	0.005	0.002	0.0016	0.102	0.623	141.1	-81.5	71
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
4	26	0.0282	0.2233	0.0316	0.357	0.827	97.5	66.3	28.2
5	40	0.0295	0.0455	0.0062	0.066	0.771	148.1	-130.9	140.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	2	0.0223	0.1016	0.0176	0.242	0.412	58.5	-4.4	62.2
0	0	0	0	0	0	0	0	0	0
2	2	0.0172	0.0212	0.0051	0.097	0.392	54.1	-80.1	40.3
3	55	0.0201	0.0965	0.0172	0.246	0.412	58.9	-31.1	79.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
5	51	0.0203	0.0311	0.0061	0.096	0.523	97.6	34.7	138.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	16	0.0229	0.0746	0.0127	0.178	0.726	111.4	-116.8	57.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	11	0.0271	0.1391	0.0205	0.241	0.562	22.3	30.5	126.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
5	64	0.02	0.0398	0.008	0.127	0.899	21.6	71.6	89.1
5	64	0.02	0.0311	0.0062	0.099	0.889	20.4	1.5	115.8
0	0	0	0	0	0	0	0	0	0
2	2	0.0243	0.0516	0.0085	0.111	0.377	144.2	128.7	57.5
4	71	0.0272	0.0624	0.0092	0.108	0.444	38.3	-137.1	55.9
4	71	0.005	0.004	0.0023	0.116	0.453	62.3	172.1	59.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	55	0.0123	0.0134	0.0045	0.13	0.465	116.7	-178.6	89.3
3	55	0.0236	0.0367	0.0062	0.084	0.487	27	-8.5	86.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	11	0.0147	0.0229	0.0062	0.135	0.53	101.4	-36.2	125.4
0	0	0	0	0	0	0	0	0	0
3	11	0.0203	0.0345	0.0068	0.107	0.536	58.3	50.7	174
0	0	0	0	0	0	0	0	0	0
3	11	0.0267	0.0926	0.0155	0.207	0.581	84.8	-63.9	139.5
0	0	0	0	0	0	0	0	0	0
5	42	0.0189	0.023	0.0049	0.082	0.583	120.3	154	114
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
4	97	0.0117	0.023	0.0079	0.213	0.47	114	-164.3	71.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
5	51	0.0186	0.0384	0.0082	0.141	0.473	120.9	-112.1	105.5
0	0	0	0	0	0	0	0	0	0
4	26	0.0295	0.2182	0.0296	0.32	0.839	63.8	51.2	6.9
0	0	0	0	0	0	0	0	0	0
0	0	0.0258	0.0259	0.004	0.05	0.457	0	-153.7	64.4
0	0	0	0	0	0	0	0	0	0
4	349	0.0253	0.0466	0.0074	0.093	0.543	112.8	120.2	94.8
5	122	0.0206	0.0311	0.006	0.093	1.019	60.7	82.3	75
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	11	0.034	0.1164	0.0137	0.128	0.671	150.9	53.7	110.7
4	349	0.0213	0.0773	0.0145	0.217	0.577	84.8	-97.8	96.8
3	16	0.0188	0.0288	0.0062	0.104	0.839	32.4	-158.1	78.5
3	16	0.0105	0.0069	0.0026	0.08	0.826	31.9	-42.6	101.7
3	16	0.0251	0.1295	0.0241	0.37	0.832	78.9	97.7	46.2
0	0	0	0	0	0	0	0	0	0
5	131	0.0183	0.0433	0.0094	0.164	0.574	71.8	-170.8	116.9
4	132	0.0282	0.0563	0.008	0.09	0.872	71	114.4	58.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	2	0.0243	0.51	0.092	1.337	0.377	135.3	-116.9	104.2
3	16	0.0233	0.0693	0.0119	0.162	0.841	50.9	-93.4	111.2
3	16	0.0207	0.0838	0.0154	0.227	0.871	139	-171.6	103
0	0	0	0	0	0	0	0	0	0
4	134	0.0167	0.0544	0.0118	0.204	0.893	9.7	167.8	86.1
0	0	0	0	0	0	0	0	0	0
2	2	0.0243	0.1305	0.0225	0.312	0.378	95.3	42.9	114.6
