order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0254	0.2179	0.0384	0.565	0	0	177.2	17
1	1	0.0203	0.0126	0.0025	0.039	0.011	108.3	48.8	98
1	1	0.022	0.3026	0.056	0.83	0.044	74.3	146.3	89.5
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.005	0.0015	0.0012	0.078	0.069	91.8	51.7	81.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	3	0.0198	0.0313	0.0063	0.101	0.051	15.9	138.4	74.3
1	1	0.019	0.0321	0.0068	0.113	0.059	76.3	27.8	99.2
