order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0298	0.199	0.0345	0.487	0	0	-157.2	66.9
1	1	0.02	0.0265	0.0053	0.084	0.032	109.6	83.2	74.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.019	0.0773	0.0174	0.315	0.048	84.8	-130	113.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	6	0.021	0.0816	0.0155	0.235	0.054	64.4	-0.9	63.1
2	6	0.0235	0.0356	0.006	0.082	0.04	51.2	140	109.7
0	0	0	0	0	0	0	0	0	0
1	1	0.0158	0.0296	0.0075	0.151	0.088	22.1	42.9	90.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	9	0.005	0.001	0.0008	0.052	0.03	89.1	-137.7	48.2
