order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0306	0.3696	0.0486	0.521	0	0	116.6	30.4
1	1	0.0259	0.2026	0.0291	0.335	0.171	90.5	-169	78.8
0	0	0	0	0	0	0	0	0	0
1	1	0.021	0.1108	0.0183	0.245	0.143	49.4	-137.9	79
0	0	0	0	0	0	0	0	0	0
1	1	0.022	0.0487	0.0086	0.121	0.141	14.9	21.8	81.5
1	1	0.0219	0.0507	0.0095	0.141	0.173	40.7	-56.7	86.1
1	1	0.02	0.0424	0.0085	0.135	0.186	58.6	-92.7	120
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0222	0.1381	0.0287	0.481	0.168	29.1	-61.2	68
1	1	0.0223	0.032	0.0057	0.082	0.173	22.9	-83.2	67.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	11	0.0223	0.0305	0.0055	0.078	0.188	52.7	2.8	118.2
0	0	0	0	0	0	0	0	0	0
2	2	0.0132	0.0055	0.0022	0.073	0.137	48.9	-127.4	63
2	2	0.0271	0.0405	0.0078	0.124	0.126	59.9	121.5	142.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	19	0.0101	0.0112	0.005	0.197	0.11	113.4	-14	107.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	11	0.0196	0.0167	0.0034	0.055	0.235	69.2	-136.9	75.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0171	0.051	0.0118	0.217	0.123	175.8	-171.7	97.3
