order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0354	0.4607	0.0494	0.423	0	0	-94.4	53.6
1	1	0.0243	0.4513	0.0652	0.788	0.117	49.6	-45.9	48.9
1	1	0.0226	0.1088	0.018	0.237	0.135	80.3	170.2	66.7
1	1	0.0233	0.098	0.0138	0.166	0.235	71.3	-171.8	82
0	0	0	0	0	0	0	0	0	0
2	2	0.0184	0.0417	0.0075	0.11	0.324	119.7	94.7	99.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	2	0.005	0.0012	0.001	0.063	0.289	85	124.6	37.8
2	2	0.0268	0.0683	0.0102	0.121	0.3	92.6	-23.7	92.6
0	0	0	0	0	0	0	0	0	0
2	2	0.0215	0.1507	0.0277	0.41	0.32	100	-60.7	177.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	2	0.0429	0.23	0.0215	0.159	0.321	141.7	91.1	137
2	2	0.0209	0.038	0.0073	0.11	0.346	33.2	-143.1	50.2
3	18	0.0204	0.0304	0.0063	0.106	0.27	69	-54.2	58.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	2	0.0225	0.0647	0.0117	0.169	0.386	92	178.2	85.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	18	0.02	0.0383	0.0077	0.122	0.266	82.4	-109.1	91
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	27	0.0212	0.0547	0.0115	0.204	0.397	111.7	-34	142.5
3	27	0.0207	0.066	0.0127	0.196	0.4	40.4	-151.4	15.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	18	0.0156	0.0407	0.0105	0.214	0.353	134.1	160.3	96.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	18	0.0151	0.0155	0.004	0.084	0.36	140.5	-176.9	92.3
3	18	0.0189	0.0318	0.0067	0.113	0.346	39.2	125.2	93.3
0	0	0	0	0	0	0	0	0	0
4	38	0.007	0.0026	0.0015	0.066	0.341	34.7	152.5	62.4
0	0	0	0	0	0	0	0	0	0
2	2	0.0216	0.041	0.0076	0.112	0.437	99.2	175.4	69.7
2	2	0.0179	0.0647	0.014	0.241	0.425	95	12.4	112.8
2	2	0.0194	0.0445	0.0092	0.151	0.462	60.6	122.8	52.3
0	0	0	0	0	0	0	0	0	0
2	2	0.0202	0.0117	0.0023	0.036	0.466	139.5	68	108.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	18	0.0083	0.0045	0.0026	0.123	0.362	77.9	-124.8	80.7
0	0	0	0	0	0	0	0	0	0
3	48	0.0245	0.0669	0.0109	0.141	0.419	54.9	-58.1	80.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	49	0.0327	0.093	0.0114	0.111	0.471	85.4	-51	60.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	2	0.0334	0.1058	0.0127	0.121	0.526	61.1	61.2	111.8
2	2	0.0355	0.2237	0.0252	0.226	0.168	74.7	-9.9	115.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	18	0.0204	0.0675	0.0133	0.209	0.286	176.3	138.4	50.3
0	0	0	0	0	0	0	0	0	0
3	47	0.0266	0.0476	0.0072	0.086	0.445	134	40.2	106.6
0	0	0	0	0	0	0	0	0	0
3	49	0.0099	0.0041	0.002	0.09	0.487	139.8	67.5	86.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0.0518	0.138	0.0106	0.065	0.194	0	-21.1	139.4
0	0	0.0239	0.0233	0.0039	0.052	0.105	0	-114.3	13
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
4	55	0.028	0.0443	0.0063	0.072	0.418	159.6	-153.4	130.9
