order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0247	0.3326	0.0536	0.694	0	0	-28	45.8
1	1	0.0152	0.0186	0.005	0.105	0.273	20	-101.6	58.8
2	98	0.005	0.0019	0.0015	0.099	0.318	30.2	-20.8	87.7
2	98	0.0245	0.0517	0.0084	0.109	0.284	107.7	-85.7	169.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0187	0.3427	0.07	1.151	0.377	12	72.1	62.2
3	3	0.005	0.0039	0.0031	0.198	0.32	95.4	65.3	86
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	9	0.0178	0.0421	0.0106	0.219	0.402	33.9	81.4	94.9
0	0	0.0242	0.0299	0.005	0.065	0.198	0	-166	58.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	9	0.0153	0.0199	0.0052	0.108	0.434	37.7	23.5	89
0	0	0.027	0.0208	0.0031	0.036	0.344	0	-76.6	107.8
3	14	0.005	0.0012	0.001	0.063	0.417	132	-74.3	132.6
0	0	0	0	0	0	0	0	0	0
2	9	0.0198	0.0718	0.0145	0.232	0.44	96.7	51.9	68.4
2	9	0.0292	0.0457	0.0063	0.068	0.439	41.1	-169	86.7
2	98	0.005	0.0012	0.001	0.062	0.297	87.1	121.7	126.7
2	98	0.0097	0.0046	0.0019	0.062	0.293	18	-108.7	113.4
2	98	0.0162	0.0847	0.0192	0.349	0.289	50.3	95.4	158
2	98	0.0161	0.0128	0.0032	0.063	0.291	152.6	47.5	95.7
0	0	0	0	0	0	0	0	0	0
2	9	0.0154	0.019	0.0049	0.102	0.479	55.3	-147.3	162.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	98	0.0217	0.0599	0.0126	0.218	0.324	75.8	-132.7	63.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	9	0.021	0.046	0.0102	0.188	0.522	53	155.2	78.2
2	9	0.0153	0.0227	0.0059	0.124	0.548	78.5	171.1	71
0	0	0	0	0	0	0	0	0	0
3	39	0.021	0.0623	0.0119	0.18	0.549	99.3	-77.2	59.8
0	0	0	0	0	0	0	0	0	0
2	9	0.0186	0.288	0.0666	1.236	0.585	105.3	-158	62.8
3	39	0.0196	0.031	0.0063	0.103	0.532	49.5	34	4.5
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	9	0.0184	0.0382	0.0083	0.143	0.577	78.8	-111.6	135.7
2	9	0.0187	0.0765	0.0171	0.306	0.566	44.3	112.5	103.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	9	0.005	0.0026	0.0021	0.132	0.576	136.2	-90.5	64.7
3	44	0.0269	0.0421	0.0063	0.074	0.629	106.3	146.3	75
3	44	0.0176	0.1206	0.03	0.606	0.64	117.6	46.1	89.6
4	42	0.0163	0.0334	0.0074	0.132	0.61	129.3	35.2	97.6
0	0	0	0	0	0	0	0	0	0
2	9	0.0267	0.0491	0.0073	0.087	0.62	141.6	-87	101.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
4	54	0.022	0.0551	0.01	0.145	0.648	72.8	-35.4	24.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	44	0.0134	0.0184	0.0055	0.13	0.669	64.1	-6.1	53.6
4	54	0.0145	0.0239	0.0065	0.141	0.6	113.6	-180	128.7
0	0	0	0	0	0	0	0	0	0
3	44	0.005	0.001	0.0008	0.051	0.657	44.8	-0.5	108.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
4	54	0.0135	0.0388	0.0116	0.275	0.625	105.1	-150.6	89.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
5	72	0.0089	0.005	0.0023	0.081	0.651	101.6	-32.1	54.3
0	0	0.0203	0.0184	0.0036	0.057	0.636	0	-102.9	45.8
3	44	0.0168	0.0495	0.0117	0.222	0.647	41.8	-86.6	94.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0.023	0.035	0.0061	0.084	0.632	0	-106.6	111.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	44	0.0114	0.0155	0.0044	0.104	0.727	109.3	16	77.9
4	94	0.031	0.0328	0.0042	0.043	0.725	106.1	-121.6	104.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0228	0.4673	0.082	1.145	0.323	130.2	-47	94.8
2	98	0.0245	0.0384	0.0063	0.081	0.324	104.9	-99.6	138.5
0	0	0	0	0	0	0	0	0	0
0	0	0.0171	0.0181	0.0042	0.079	0.35	0	13.9	103.1
3	28	0.0153	0.0283	0.0074	0.153	0.288	95.2	-179.7	82.4
3	14	0.0169	0.0187	0.0044	0.084	0.404	56.8	113.6	46
0	0	0	0	0	0	0	0	0	0
3	20	0.0158	0.0189	0.0048	0.096	0.435	90.7	-161.3	146.4
0	0	0.0249	0.038	0.0061	0.078	0.423	0	28.3	82.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
5	60	0.0215	0.0347	0.0064	0.095	0.654	117.7	119.7	133.3
0	0	0	0	0	0	0	0	0	0
0	0	0.018	0.0178	0.0039	0.07	0.654	0	-141.9	108.5
