order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0501	0.7131	0.0661	0.525	0	0	-147.1	72
1	1	0.0352	0.5172	0.064	0.64	0.086	171	24.7	93.8
1	1	0.0322	0.1485	0.0184	0.182	0.136	148.1	73.7	68.4
2	2	0.0235	0.1073	0.0194	0.282	0.18	177.4	-170.4	42.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	4	0.0197	0.0486	0.0099	0.159	0.291	63.7	-147.4	101.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0249	0.0815	0.0152	0.234	0.156	51.8	-167	88.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	2	0.0226	0.0861	0.0152	0.214	0.162	177.5	-166.9	108.8
0	0	0.0165	0.0383	0.0078	0.128	0.066	0	33.4	42.2
3	4	0.009	0.0038	0.0019	0.081	0.262	121.3	-85	84
0	0	0.0156	0.0186	0.0048	0.097	0.125	0	-97.7	34.7
