order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0286	0.1405	0.0268	0.427	0	0	73.3	36.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0152	0.0634	0.0183	0.423	0.186	69.6	2.7	68.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0.0177	0.0173	0.0039	0.07	0.218	0	17.5	77.7
0	0	0	0	0	0	0	0	0	0
2	5	0.0207	0.0535	0.0103	0.158	0.223	53.7	30.9	114.7
2	5	0.005	0.0016	0.0013	0.084	0.203	25.6	64.3	133.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	12	0.0255	0.0514	0.0081	0.101	0.175	36.8	-105.4	51.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0151	0.117	0.0328	0.734	0.292	81.4	-179.8	79.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	21	0.0156	0.1004	0.0258	0.527	0.323	109.7	-55.8	56.5
2	21	0.005	0.0016	0.0013	0.08	0.16	118.7	162.3	43.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	24	0.0148	0.0255	0.0069	0.148	0.35	107.2	72.8	125.5
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	5	0.0144	0.0215	0.0068	0.181	0.191	18.7	-36.3	65.7
