order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0307	0.3874	0.0401	0.359	0	0	13.2	51.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	78	0.005	0.0031	0.0025	0.157	0.159	74.6	9.4	87.8
2	78	0.02	0.0325	0.0065	0.103	0.18	105.4	-54.6	26.6
2	78	0.0201	0.2205	0.0404	0.604	0.106	93.5	93.3	70.7
3	79	0.0286	0.2471	0.0345	0.384	0.146	109.5	142.4	84.9
0	0	0	0	0	0	0	0	0	0
1	1	0.0248	0.3453	0.0623	0.914	0.19	108.7	-19.3	61.6
2	78	0.0329	0.0918	0.0126	0.144	0.178	90.9	-80.2	44.9
2	78	0.0279	0.1194	0.0171	0.196	0.16	154.3	59.8	127.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	9	0.0192	0.0324	0.0068	0.112	0.266	160.5	-22.5	84.5
3	80	0.0261	0.071	0.0109	0.133	0.237	82.3	-76.3	112.2
0	0	0	0	0	0	0	0	0	0
0	0	0.0332	0.1015	0.0122	0.117	0.281	0	-16.8	32.7
2	78	0.0169	0.0398	0.0093	0.173	0.262	148.7	89.5	87.5
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	78	0.0157	0.0131	0.0033	0.068	0.215	23.2	-150.5	77.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	78	0.0292	0.0995	0.0136	0.149	0.259	78.3	150.6	45.4
0	0	0	0	0	0	0	0	0	0
3	6	0.0325	0.0805	0.0099	0.097	0.089	67.3	12.3	76.9
0	0	0	0	0	0	0	0	0	0
3	79	0.0178	0.047	0.0106	0.189	0.065	114.9	22.8	150.1
4	7	0.0221	0.0426	0.0077	0.111	0.244	91.3	-39.4	80.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
5	83	0.019	0.0416	0.0088	0.147	0.067	71.5	74.1	11.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	78	0.0231	0.087	0.015	0.207	0.268	72.2	-116.1	45.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	33	0.0257	0.0474	0.0074	0.091	0.314	133.4	-73	113.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
5	84	0.005	0.0053	0.0033	0.183	0.217	153.9	176.5	108
0	0	0	0	0	0	0	0	0	0
2	9	0.0206	0.0397	0.0077	0.119	0.337	124.2	-76.6	89.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	9	0.0195	0.0308	0.0063	0.103	0.339	94.5	85.6	83.8
2	9	0.022	0.0529	0.0098	0.145	0.351	48.1	77.4	70.5
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	60	0.005	0.0019	0.0015	0.095	0.381	92.7	-167	39.1
0	0	0	0	0	0	0	0	0	0
2	9	0.0249	0.0314	0.005	0.065	0.466	168.2	-156.1	57.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	9	0.0109	0.0049	0.0024	0.102	0.511	34	-72	81.3
1	1	0.0488	0.6469	0.0865	1.063	0.091	55.2	76.3	39.6
2	78	0.0256	0.1393	0.0252	0.394	0.179	127.4	66.8	114.8
2	9	0.0208	0.0805	0.0158	0.246	0.242	97.7	44.2	84
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
4	35	0.02	0.0417	0.0083	0.133	0.077	61.3	173.4	108.4
4	7	0.0272	0.0754	0.0124	0.165	0.224	72.3	162.6	84.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
5	84	0.0207	0.0243	0.0047	0.072	0.223	88.7	-105.9	62.5
