order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0248	0.1861	0.0345	0.515	0	0	-76.1	78.8
1	1	0.0199	0.0373	0.0075	0.12	0.022	71.9	-142.1	18.4
0	0	0	0	0	0	0	0	0	0
1	1	0.0187	0.1807	0.0398	0.697	0.168	44.6	-47.3	75.9
0	0	0	0	0	0	0	0	0	0
2	4	0.0173	0.0438	0.0116	0.249	0.267	42.7	-49.4	100.2
2	4	0.0084	0.0089	0.0042	0.162	0.307	60	-113.2	78
2	4	0.0185	0.0439	0.0095	0.164	0.402	114.6	155.3	109.4
0	0	0	0	0	0	0	0	0	0
2	4	0.0279	0.1169	0.0167	0.191	0.392	89.2	118.6	85.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	6	0.0135	0.0195	0.0058	0.136	0.255	108.7	133.9	17.7
2	4	0.0162	0.0864	0.0222	0.456	0.468	4.4	164.3	52
2	4	0.0089	0.0063	0.0029	0.108	0.495	52	109.6	108.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0199	0.0637	0.0143	0.266	0.038	50.3	-119.7	35.3
