order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.2679	36.9943	0.6378	1.248	0	0	34.9	11.5
1	1	0.0325	30.4774	1.2024	5.443	0.291	95.8	-62.2	92.5
1	1	0.131	20.9174	0.6387	1.552	0.583	18.7	11.5	52.9
2	2	0.0331	4.0991	0.3815	2.869	0.314	30.1	-72.5	99.2
3	29	0.0326	0.3697	0.0453	0.443	0.438	29.7	-177.6	146
3	29	0.0284	1.0192	0.1377	1.487	0.62	40	-145.9	68.8
2	2	0.1071	5.8129	0.2325	0.761	0.329	22.7	-163.3	86.7
3	4	0.0314	0.6644	0.0805	0.782	0.292	52.8	-122.7	71.1
3	4	0.0429	0.9332	0.0866	0.639	0.3	18.4	-111.9	71.7
3	4	0.0462	0.9593	0.0831	0.573	0.289	53.3	-79	94.1
3	4	0.0415	0.2991	0.0289	0.222	0.45	111	176.8	113.7
4	30	0.0439	0.3083	0.0281	0.203	0.543	66.6	44.2	99.8
4	6	0.0323	0.3247	0.0402	0.396	0.763	25.8	-168.7	92.5
4	6	0.0329	0.2015	0.0245	0.237	1.2	50.2	-35.4	14.1
0	0	0	0	0	0	0	0	0	0
3	29	0.0445	0.2355	0.0212	0.152	0.476	42.9	153.5	49.5
2	2	0.0331	0.3446	0.0431	0.431	0.412	148	12	69.7
2	2	0.0339	2.9038	0.2874	2.313	0.344	164.7	87.5	95.5
2	2	0.0451	3.249	0.3306	2.771	0.33	76.7	-68	68.6
3	17	0.0264	0.076	0.0115	0.139	0.501	34.7	-48.1	32.6
3	18	0.0516	0.4492	0.0348	0.215	0.339	29.8	74.2	81
3	18	0.0364	1.0895	0.1196	1.045	0.432	59.7	-175.7	35.1
0	0	0	0	0	0	0	0	0	0
3	19	0.0135	0.0767	0.0227	0.535	0.7	65.4	-42.8	4.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0615	4.6151	0.2911	1.474	0.576	14.1	141.3	38.3
2	2	0.0632	7.8696	0.677	5.102	0.228	177.4	45.3	80.5
3	4	0.0478	0.937	0.0783	0.521	0.454	60.9	117.9	73.2
3	29	0.0339	0.5563	0.0724	0.757	0.657	54.7	-99.4	130.1
3	18	0.0292	0.6674	0.0915	0.999	0.553	119.6	-30.6	136.3
3	19	0.0314	0.3792	0.0466	0.456	0.601	43.6	-146.7	100
4	22	0.0122	0.0925	0.0304	0.793	0.656	51.6	143.6	102
