order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0338	0.2693	0.0382	0.47	0	0	67.4	63.9
0	0	0	0	0	0	0	0	0	0
1	1	0.0237	0.0852	0.0178	0.305	0.065	51	152.9	14.7
1	1	0.0107	0.0066	0.0022	0.057	0.108	129.6	-128.1	103.3
0	0	0	0	0	0	0	0	0	0
1	1	0.017	0.0902	0.0233	0.482	0.182	81.8	-7.4	95.6
1	1	0.0198	0.1355	0.0274	0.442	0.21	94.1	-115.1	120.6
2	6	0.0162	0.0201	0.005	0.098	0.178	92	-98.7	83.8
2	7	0.0175	0.0352	0.0077	0.135	0.209	70.7	166	110.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	7	0.0188	0.052	0.0111	0.188	0.233	142.6	60.5	97.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	12	0.0074	0.0028	0.0017	0.085	0.257	90.2	-134.3	48
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	3	0.0384	0.0848	0.0088	0.073	0.108	60.2	146.3	69.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0.0124	0.0039	0.0012	0.032	0.167	0	113.3	32.3
