order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0331	0.5062	0.0476	0.372	0	0	-150.8	54.4
0	0	0	0	0	0	0	0	0	0
1	1	0.0255	0.0544	0.0092	0.125	0.071	132.3	-11.8	77.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	20	0.0351	0.4559	0.0517	0.467	0.079	51.2	-66.8	64.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	21	0.0184	0.0375	0.0082	0.141	0.195	96.4	148.8	62.9
2	20	0.0268	0.1274	0.0191	0.227	0.077	173.7	136.4	59.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	20	0.0328	0.1339	0.0164	0.159	0.084	46	-24.4	99.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0369	0.858	0.0936	0.814	0.089	131.3	-125.7	85.8
2	20	0.0351	0.4614	0.0572	0.57	0.092	29.6	116.7	104.5
3	21	0.0296	0.2302	0.0305	0.322	0.143	121.3	178.7	28.5
4	11	0.0239	0.0455	0.0076	0.101	0.201	21.1	125.5	65.8
