order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0201	0.0498	0.0099	0.158	0	0	73	57.7
1	1	0.0191	0.1646	0.0369	0.662	0.016	65.8	32.7	57.3
2	2	0.018	0.0391	0.0087	0.154	0.139	154.1	142.1	127.5
2	2	0.005	0.0013	0.001	0.065	0.065	79.9	160.9	63.5
2	2	0.0114	0.0266	0.0069	0.147	0.144	85.2	141.1	72.1
2	2	0.0132	0.0214	0.0059	0.134	0.168	101.6	89	106.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	2	0.0177	0.0157	0.0035	0.064	0.181	135.8	82.8	87.1
