order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0264	0.3786	0.0452	0.459	0	0	-79.8	74.6
1	1	0.0295	0.5536	0.0867	1.093	0.172	72.8	-142.8	88.6
1	1	0.0217	0.0205	0.0038	0.055	0.025	102.1	-21.5	77.4
2	2	0.013	0.0068	0.0024	0.079	0.175	106.9	147.8	70
0	0	0	0	0	0	0	0	0	0
2	2	0.0242	0.1439	0.0245	0.334	0.191	102.5	154.6	86.5
2	2	0.0234	0.0893	0.0153	0.208	0.175	114.9	12	98.9
2	2	0.0224	0.0554	0.0104	0.155	0.185	56.1	-103.6	99.3
2	2	0.0211	0.6248	0.1176	1.795	0.279	48.9	-15.7	30.1
3	6	0.0109	0.0058	0.0021	0.062	0.199	96	57.6	35.6
0	0	0	0	0	0	0	0	0	0
3	8	0.0216	0.0349	0.0064	0.095	0.16	110.8	-121.7	25.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
4	28	0.0169	0.0336	0.008	0.151	0.495	74.6	-29.2	49.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	9	0.0172	0.0183	0.0043	0.079	0.49	29.7	-32.2	83.8
0	0	0	0	0	0	0	0	0	0
3	9	0.0195	0.0262	0.0054	0.087	0.419	48.9	19	77.7
3	9	0.026	0.0321	0.0049	0.061	0.345	97.9	57.9	9
3	9	0.0187	0.0173	0.0037	0.063	0.312	106.4	74.1	68.6
0	0	0	0	0	0	0	0	0	0
3	9	0.0172	0.0307	0.0077	0.16	0.29	4.7	-17.4	139.2
1	1	0.0273	0.0418	0.0061	0.071	0.035	127.4	106.3	66.1
3	9	0.0177	0.0619	0.0137	0.241	0.513	81.1	-37.6	123.4
