order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0323	0.4755	0.0588	0.58	0	0	37.5	53.2
1	1	0.0335	1.1225	0.1346	1.284	0.007	11.4	-55.1	64.7
1	1	0.0307	0.8424	0.0941	0.849	0.176	50.1	89.3	79.5
2	12	0.0275	0.334	0.0486	0.563	0.413	42.4	140.3	126.4
2	12	0.0446	1.1982	0.1074	0.767	0.563	118.1	-120.2	120.8
2	12	0.0244	0.1984	0.0326	0.425	0.515	41.6	48.9	96.1
2	12	0.0232	0.113	0.0195	0.267	0.605	82.1	14.5	57.4
2	12	0.0235	0.1266	0.0216	0.293	0.589	120.6	-20	68.2
2	2	0.0306	0.4643	0.0583	0.587	0.208	79.1	-121	51.5
0	0	0	0	0	0	0	0	0	0
2	2	0.041	0.262	0.0255	0.198	0.251	85.1	-114.9	44.8
1	1	0.0344	3.1925	0.3736	3.482	0.007	125.4	27.1	78.6
