order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.029	0.2231	0.037	0.513	0	0	-135.2	33.9
1	1	0.0196	0.0279	0.0057	0.093	0.104	106.8	177.9	64.7
0	0	0	0	0	0	0	0	0	0
1	1	0.0188	0.0402	0.0098	0.201	0.111	97.5	-51.8	116.1
1	1	0.0139	0.0331	0.0088	0.188	0.129	110.6	-73.1	78.6
1	1	0.0181	0.0138	0.003	0.053	0.132	106.9	82.5	106.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.043	0.1208	0.0112	0.083	0.119	149.4	137	75
1	1	0.0292	0.0753	0.0103	0.113	0.2	85.3	163.6	89.5
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0175	0.1756	0.0372	0.634	0.223	49.1	-61.1	90.2
0	0	0	0	0	0	0	0	0	0
2	16	0.0276	0.1151	0.0167	0.193	0.18	73.7	99.4	125.9
3	18	0.0223	0.0361	0.0065	0.093	0.155	66.1	70.1	161.7
0	0	0	0	0	0	0	0	0	0
3	18	0.0235	0.0375	0.0064	0.087	0.147	147.3	37.9	60.7
4	19	0.005	0.0011	0.0009	0.057	0.109	135.7	109.3	56.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0.0272	0.0564	0.0083	0.097	0.125	0	-15.2	119.6
2	16	0.0297	0.0382	0.0051	0.055	0.186	99.7	76.8	112.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	16	0.019	0.0292	0.0061	0.103	0.267	40.8	-19.7	93.3
0	0	0	0	0	0	0	0	0	0
3	32	0.03	0.0595	0.0079	0.084	0.266	8.8	-11.3	90.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	16	0.013	0.0166	0.0046	0.103	0.311	152	-139.3	74.1
0	0	0	0	0	0	0	0	0	0
1	1	0.028	0.1155	0.0166	0.19	0.085	108.8	142.5	72.8
2	39	0.0172	0.0169	0.0041	0.079	0.121	127.4	62.1	129.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	16	0.0384	0.0467	0.0049	0.04	0.231	114.9	168.8	40.5
0	0	0.0193	0.0172	0.0036	0.058	0.132	0	-133	109.7
0	0	0.0092	0.0031	0.0013	0.044	0.123	0	-108	44.6
0	0	0.0237	0.0379	0.0064	0.086	0.265	0	-2.6	36.7
