order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0203	0.174	0.0401	0.757	0	0	79.4	59.3
0	0	0	0	0	0	0	0	0	0
1	1	0.0132	0.05	0.0134	0.287	0.059	107.2	-80.9	108.6
0	0	0	0	0	0	0	0	0	0
1	1	0.0139	0.1268	0.0364	0.833	0.065	2.9	6.7	87.5
2	3	0.0126	0.029	0.0103	0.304	0.027	112.3	27.5	73.3
1	1	0.0177	0.0654	0.0148	0.266	0.055	98.9	124.7	83.7
1	1	0.0146	0.1036	0.0285	0.622	0.066	75.8	15.7	99.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	8	0.0179	0.0954	0.0213	0.38	0.064	69.9	41.4	95.7
0	0	0	0	0	0	0	0	0	0
2	8	0.007	0.0066	0.0038	0.177	0.068	38.8	-17.3	94.7
2	5	0.0132	0.0225	0.0075	0.204	0.101	112.1	67.9	105.7
3	11	0.0163	0.0736	0.0177	0.339	0.047	92.5	140.8	97.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	5	0.0132	0.0211	0.0064	0.155	0.091	49.9	-99.8	98.5
0	0	0	0	0	0	0	0	0	0
3	19	0.0126	0.014	0.0045	0.113	0.092	65.5	-164.2	51.2
0	0	0	0	0	0	0	0	0	0
2	5	0.0071	0.0049	0.0029	0.138	0.055	136.5	33	86.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	8	0.0192	0.0811	0.0169	0.281	0.058	150	-75.1	81.2
0	0	0	0	0	0	0	0	0	0
4	15	0.0085	0.0036	0.002	0.095	0.034	69.5	64.8	75
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	26	0.0182	0.0222	0.0049	0.085	0.065	146.9	-18.8	81.7
