order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0348	0.4617	0.054	0.503	0	0	7.6	50.8
1	1	0.0305	0.212	0.0278	0.29	0.174	112.6	-146.7	120.1
1	1	0.0312	0.1355	0.0183	0.198	0.166	95.2	-112.9	46.1
0	0	0	0	0	0	0	0	0	0
1	1	0.0318	0.2019	0.0272	0.292	0.267	86.2	-43.6	85.1
2	28	0.0216	0.1149	0.0234	0.399	0.263	149	-49.3	139.4
2	28	0.0336	0.1579	0.0188	0.178	0.192	37.1	-4.8	62.9
2	28	0.0226	0.0626	0.0111	0.156	0.171	70.3	118.3	108.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	28	0.0345	0.1291	0.015	0.138	0.24	25.9	71.2	101.7
2	28	0.027	0.1589	0.0234	0.274	0.48	110.4	-91.9	107.1
0	0	0.0218	0.0164	0.003	0.044	0.37	0	154.6	52.2
2	5	0.0216	0.0392	0.0073	0.107	0.266	63.7	112.6	97
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	28	0.0126	0.0256	0.0075	0.179	0.504	91.6	-52.5	69.4
3	12	0.0263	0.0452	0.0069	0.083	0.48	64.7	-56.5	51.5
0	0	0	0	0	0	0	0	0	0
3	17	0.0163	0.0272	0.0067	0.131	0.529	161.1	-106.2	82.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	6	0.005	0.002	0.0016	0.1	0.099	110.2	-115.4	124.7
2	28	0.0214	0.0442	0.0083	0.124	0.516	97	43.5	57
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.032	0.453	0.0598	0.632	0.185	140.3	116.1	37.8
0	0	0	0	0	0	0	0	0	0
2	28	0.0475	0.2861	0.0241	0.162	0.293	126.1	-67.7	74.5
