order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0421	0.2073	0.0285	0.364	0	0	-85.3	26.9
0	0	0	0	0	0	0	0	0	0
2	96	0.0204	0.0406	0.0079	0.124	0.093	123.6	48.8	129.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0283	0.0668	0.0095	0.107	0.175	100.5	-100.5	52.4
1	1	0.0193	0.2869	0.0595	0.982	0.203	57.3	54.1	94.3
2	9	0.0172	0.0297	0.0067	0.121	0.192	112	170.4	113.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	9	0.0231	0.0982	0.017	0.234	0.188	84.2	31	30.8
0	0	0	0	0	0	0	0	0	0
2	9	0.0183	0.266	0.061	1.118	0.152	10.7	23	89.4
0	0	0	0	0	0	0	0	0	0
3	15	0.0396	0.1687	0.0171	0.137	0.161	93.3	124.7	19.5
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	9	0.0076	0.0037	0.0018	0.071	0.163	49.5	79.8	20.7
3	15	0.005	0.001	0.0008	0.05	0.169	69.6	-37.3	100.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	15	0.0174	0.0229	0.0053	0.097	0.199	52.4	-130.8	49.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	15	0.0174	0.0315	0.0082	0.181	0.193	117.5	138.1	37.9
0	0	0	0	0	0	0	0	0	0
2	9	0.0194	0.1285	0.0265	0.436	0.192	42.9	140.4	93.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	9	0.0203	0.0838	0.0165	0.259	0.27	125.8	3.4	73
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	9	0.0183	0.1651	0.0377	0.689	0.261	77	97.9	65.5
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	46	0.0172	0.042	0.0098	0.18	0.292	28.9	-154.3	26.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	34	0.0287	0.1204	0.0168	0.186	0.219	87.7	-134.9	130.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	15	0.0192	0.1033	0.0215	0.355	0.28	103.2	75.9	26.4
3	34	0.0184	0.0237	0.0062	0.139	0.227	78.6	60.9	53.5
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	46	0.0203	0.0974	0.0191	0.3	0.275	121.9	67.4	115.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	46	0.0186	0.0322	0.0069	0.118	0.176	92	8.4	133.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	15	0.0168	0.0348	0.0094	0.206	0.411	149.1	45.2	77.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
4	80	0.0152	0.0199	0.0052	0.11	0.416	88.7	26.3	89.3
0	0	0	0	0	0	0	0	0	0
3	15	0.017	0.0273	0.0072	0.159	0.443	153.6	-162.2	97.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	15	0.0163	0.0343	0.0084	0.164	0.427	123.5	-41.9	113.3
0	0	0	0	0	0	0	0	0	0
3	46	0.0162	0.0304	0.0075	0.148	0.143	84.6	76.1	114.5
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0261	0.1786	0.0274	0.335	0.091	105.1	-150.4	94.5
