order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.024	0.1622	0.0285	0.4	0	0	61.7	42.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0196	0.2797	0.055	0.863	0.199	113	-171.4	67.5
1	1	0.0172	0.1128	0.0257	0.472	0.211	102	38.6	86.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	5	0.0215	0.074	0.0138	0.204	0.204	31.3	-142.6	154.8
0	0	0	0	0	0	0	0	0	0
2	5	0.0142	0.0212	0.0068	0.184	0.215	101.7	114.9	87.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	4	0.021	0.1505	0.032	0.545	0.328	42.4	-128.6	52.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	4	0.005	0.002	0.0016	0.101	0.176	68.9	-176.9	168
0	0	0	0	0	0	0	0	0	0
3	18	0.0136	0.0281	0.0075	0.159	0.34	94.6	95.4	160.7
4	23	0.0146	0.0094	0.0026	0.056	0.221	20.5	-89.3	102.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0202	0.0249	0.0049	0.078	0.175	115	170.3	115.6
2	4	0.0255	0.0314	0.0049	0.061	0.216	109.5	-82	82.5
3	11	0.0133	0.015	0.0045	0.108	0.215	57.7	144.3	128.4
