order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0386	0.3324	0.0349	0.3	0	0	96.4	34.4
0	0	0	0	0	0	0	0	0	0
2	98	0.025	1.1739	0.2043	2.842	0.134	33.9	71.8	121.4
2	98	0.0239	0.666	0.1192	1.703	0.259	170.8	-72.3	86.2
2	98	0.0198	0.0574	0.0114	0.179	0.264	94.2	-164.8	135.7
2	98	0.031	0.1332	0.0172	0.176	0.282	93.3	-148.3	109.8
2	98	0.0188	0.0664	0.0141	0.239	0.286	41.9	-167.7	106
2	98	0.0242	0.1963	0.0352	0.515	0.326	82.8	177	120.4
3	99	0.005	0.0024	0.0019	0.122	0.347	87.4	74.2	128.1
3	99	0.0139	0.0197	0.0061	0.17	0.347	90.9	62.9	122.6
3	99	0.0254	0.0622	0.0098	0.123	0.392	90.6	-172.2	142.6
0	0	0	0	0	0	0	0	0	0
1	1	0.0385	0.1019	0.0106	0.088	0.112	166.5	-125.2	124.9
0	0	0	0	0	0	0	0	0	0
3	4	0.0245	0.0419	0.0069	0.089	0.262	61.4	-36.8	121.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	98	0.0295	0.8514	0.1196	1.343	0.08	159.8	179.3	144
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	20	0.0241	0.2477	0.0476	0.747	0.022	74	-28.6	69.4
3	20	0.0154	0.0419	0.0109	0.228	0.14	101.1	151.3	129
0	0	0	0	0	0	0	0	0	0
3	20	0.0202	0.0438	0.0087	0.137	0.159	91.6	151	126.1
0	0	0	0	0	0	0	0	0	0
3	20	0.0242	0.0771	0.0128	0.168	0.167	93	-59.1	112.9
3	20	0.0291	0.0761	0.0105	0.115	0.32	113.8	-2	67.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	4	0.0344	0.0455	0.0053	0.049	0.422	74.1	19.5	85.7
0	0	0	0	0	0	0	0	0	0
3	8	0.0233	0.0634	0.0109	0.148	0.241	174.8	-9.7	98.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	20	0.028	0.04	0.0072	0.108	0.353	117.2	98	75.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	3	0.0207	0.038	0.0074	0.113	0.162	138.7	-109.4	83.7
0	0	0	0	0	0	0	0	0	0
3	8	0.005	0.0014	0.0011	0.072	0.226	74.1	124.8	99.5
0	0	0	0	0	0	0	0	0	0
3	20	0.0195	0.0299	0.0061	0.1	0.36	42.3	-36.8	107.4
4	42	0.0195	0.0233	0.0048	0.078	0.374	86.3	-62.9	63.8
3	99	0.0218	0.074	0.0138	0.209	0.443	164.3	-96.2	90
3	99	0.005	0.001	0.0008	0.05	0.436	72.7	102.4	134.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	20	0.0219	0.0451	0.0083	0.12	0.371	69.8	-71	111.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0.0274	0.0428	0.0062	0.072	0.084	0	101	72.7
3	20	0.0179	0.0331	0.0068	0.113	0.395	67.5	-79.4	116.6
0	0	0	0	0	0	0	0	0	0
