order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.043	0.6485	0.0535	0.356	0	0	-6.5	44.1
1	1	0.0295	0.0748	0.0101	0.109	0.054	139.6	44.4	99.1
1	1	0.0267	0.1881	0.0272	0.315	0.137	113.4	-52	113.4
1	1	0.0182	0.052	0.0114	0.199	0.163	62	-43.5	79.4
1	1	0.0295	0.1905	0.0261	0.297	0.184	83.2	-178.7	53.7
2	56	0.0254	0.1095	0.0172	0.216	0.313	156.4	115.7	123.1
2	56	0.0279	0.0723	0.0104	0.118	0.244	84.6	-113.4	85.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	56	0.025	0.1547	0.0255	0.336	0.291	59.8	58.6	15.8
0	0	0	0	0	0	0	0	0	0
2	56	0.0176	0.0453	0.0103	0.185	0.335	93.4	79.7	129.1
3	57	0.0218	0.1115	0.0229	0.378	0.344	84.1	-87.7	83.6
0	0	0	0	0	0	0	0	0	0
3	57	0.02	0.0235	0.0047	0.075	0.265	97	-84.7	65.7
3	57	0.0208	0.044	0.0084	0.127	0.254	42.7	-144.4	114.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	10	0.0268	0.0133	0.002	0.024	0.478	90.2	-159.7	42.7
4	61	0.0299	0.0629	0.0084	0.089	0.412	93.9	-104	110.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	56	0.0291	0.0692	0.0121	0.178	0.368	42.4	9.2	103.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
4	13	0.0232	0.0374	0.0065	0.089	0.364	37.4	-71.4	32
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	5	0.0186	0.0863	0.0151	0.217	0.184	54.5	132.5	59.5
0	0	0.017	0.0261	0.0061	0.114	0.235	0	154.8	52.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	39	0.0211	0.0301	0.0057	0.086	0.233	62	172.4	109.7
3	39	0.005	0.0014	0.0011	0.071	0.267	108.3	-98.4	93.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	64	0.0202	0.0137	0.0027	0.043	0.247	14.6	-83.4	78.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.04	0.6436	0.0716	0.644	0.175	139.9	-27	61.4
2	56	0.0288	0.1744	0.0263	0.323	0.34	38.3	-12.6	136.5
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0.034	0.0855	0.0101	0.094	0.279	0	22.8	110.4
3	10	0.0234	0.0826	0.0158	0.245	0.394	54.6	150.3	120.9
0	0	0	0	0	0	0	0	0	0
3	30	0.0169	0.0213	0.005	0.095	0.383	123	11.7	26
1	40	0.0332	0.0939	0.0113	0.109	0.256	161.3	-69	82.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0.0085	0.0019	0.0009	0.034	0.322	0	-89.9	66.6
0	0	0	0	0	0	0	0	0	0
0	0	0.0192	0.0159	0.0033	0.055	0.33	0	41.9	38.6
