order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.035	0.4853	0.055	0.496	0	0	9.9	78.8
1	1	0.0323	0.5439	0.067	0.657	0.142	62.3	-12.3	46.2
2	81	0.031	0.1179	0.017	0.201	0.093	83.7	-97.8	94.6
1	1	0.041	0.146	0.0143	0.111	0.036	108.1	115.7	105.6
1	1	0.0323	0.3375	0.0489	0.577	0.059	36.8	29.6	129.3
1	1	0.0241	0.0826	0.0158	0.247	0.083	125	-144.2	77.6
1	1	0.0324	0.1065	0.0147	0.162	0.094	62.2	-116.5	24.3
0	0	0	0	0	0	0	0	0	0
2	2	0.0267	0.1585	0.0226	0.257	0.152	88.9	-121.8	70.6
2	2	0.0292	0.2221	0.038	0.55	0.153	37	37.5	50.7
2	2	0.0209	0.0542	0.0104	0.158	0.195	84.5	40.9	64
2	2	0.0218	0.0498	0.0091	0.133	0.171	100	-150	124.7
2	2	0.0307	0.1247	0.0172	0.191	0.187	60	16.8	98.9
0	0	0	0	0	0	0	0	0	0
2	2	0.0167	0.0327	0.0084	0.175	0.156	40.6	-98.8	81
2	2	0.0281	0.0673	0.0096	0.109	0.194	95.5	4.8	142.5
0	0	0	0	0	0	0	0	0	0
2	2	0.0308	0.1061	0.0138	0.142	0.175	49.1	-30.9	162.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	3	0.009	0.0053	0.0024	0.084	0.09	170.1	-90.5	18.8
2	81	0.0223	0.0525	0.0094	0.134	0.189	108.2	120.3	81
2	81	0.0174	0.0307	0.0071	0.13	0.19	92.7	127.3	50
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	6	0.011	0.0112	0.0041	0.119	0.099	117.8	-5.9	117.5
2	6	0.0205	0.0278	0.0054	0.084	0.113	60.2	4.8	33.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	13	0.0242	0.0618	0.0102	0.134	0.163	63.8	-20	163.2
0	0	0	0	0	0	0	0	0	0
2	2	0.0218	0.2009	0.0358	0.521	0.228	113.9	-126.7	30.2
2	4	0.0263	0.0503	0.0077	0.093	0.038	130.4	78.6	25.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	33	0.0176	0.0486	0.0103	0.174	0.392	82.5	140.7	147.9
0	0	0	0	0	0	0	0	0	0
2	5	0.0141	0.018	0.0051	0.116	0.049	46.7	20.3	86.6
2	5	0.0271	0.1204	0.0174	0.201	0.122	169.8	175.6	160.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	33	0.0189	0.0431	0.0091	0.153	0.385	124.8	49	124.6
3	33	0.0252	0.0782	0.0126	0.162	0.354	170.4	22.2	127.8
0	0	0	0	0	0	0	0	0	0
3	33	0.0307	0.0465	0.0061	0.063	0.384	83.3	68.5	87
0	0	0	0	0	0	0	0	0	0
2	2	0.0229	0.0515	0.0092	0.13	0.191	78.9	138.4	100.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	5	0.0285	0.1514	0.022	0.254	0.091	77.9	-26.1	108.3
3	10	0.0163	0.0718	0.0162	0.292	0.233	53.8	70.9	36.8
0	0	0	0	0	0	0	0	0	0
3	33	0.0155	0.028	0.0072	0.148	0.345	14.6	163.7	88.9
3	33	0.0147	0.0083	0.0023	0.049	0.369	99.9	72.1	120.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	5	0.0225	0.0554	0.011	0.176	0.125	139.4	-145.5	96.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
4	52	0.0083	0.0061	0.003	0.118	0.271	39.4	38.4	145.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	5	0.005	0.0017	0.0013	0.085	0.148	121.7	-51.4	111.6
3	10	0.005	0.002	0.0016	0.1	0.334	123.6	-19.8	116.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0333	0.2178	0.0285	0.307	-0.001	83.8	-79.4	93.4
2	81	0.0302	0.0834	0.011	0.116	0.059	5.3	-7.6	62.1
2	4	0.0209	0.0365	0.0071	0.111	0.046	123.3	-124.5	61.6
2	5	0.0128	0.0054	0.0017	0.042	0.056	39.1	-6.3	102.3
0	0	0	0	0	0	0	0	0	0
3	48	0.0244	0.0396	0.0065	0.085	0.198	108.2	55.4	74.8
0	0	0	0	0	0	0	0	0	0
3	60	0.0188	0.0313	0.0067	0.113	0.162	172.1	51.5	142.7
4	52	0.0134	0.009	0.0027	0.064	0.265	54.2	179.7	50
