order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0242	0.187	0.0309	0.407	0	0	-33.4	84.5
2	7	0.0212	0.1783	0.0336	0.504	0.067	59.1	54.4	83.5
2	7	0.0233	0.177	0.0304	0.416	0.072	151.2	-149.5	88.3
3	8	0.0203	0.093	0.0183	0.287	0.077	136.2	-7	86
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.023	0.5434	0.0966	1.371	0.022	91.1	58	87.8
2	7	0.0245	0.2507	0.0409	0.53	0.113	86.6	130.5	101.7
3	2	0.0253	0.0501	0.0079	0.099	0.074	93.7	56.8	89.5
3	3	0.0298	0.225	0.0302	0.322	0.084	168	15.8	95.8
