order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0279	0.3806	0.0481	0.525	0	0	25.4	35
1	1	0.0205	0.0296	0.0058	0.09	0.041	100.9	-28.2	124.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0242	0.1214	0.0201	0.265	0.173	30	164.2	117.9
0	0	0	0	0	0	0	0	0	0
1	1	0.028	0.4403	0.0629	0.714	0.187	93.1	156.6	88
0	0	0	0	0	0	0	0	0	0
2	10	0.0171	0.0443	0.0092	0.163	0.174	117.3	37.6	113.3
3	56	0.025	0.078	0.0133	0.181	0.185	75.4	-112.8	100.4
2	10	0.0163	0.0211	0.0052	0.102	0.175	110.2	-145.7	161.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	12	0.0192	0.025	0.0052	0.087	0.137	110.8	-152.7	89.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	10	0.0207	0.2228	0.0396	0.566	0.179	84.5	91.7	128.8
0	0	0	0	0	0	0	0	0	0
3	24	0.0193	0.116	0.024	0.395	0.152	163	-35.8	96.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	10	0.0266	0.1605	0.0243	0.294	0.166	152.4	-52.5	70.3
4	26	0.0254	0.0661	0.0104	0.131	0.14	172.6	-151.7	94.1
0	0	0	0	0	0	0	0	0	0
3	24	0.0137	0.0306	0.0083	0.181	0.149	57.6	-140.3	58.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	10	0.005	0.0021	0.0017	0.109	0.144	160.7	-155	79.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	10	0.0209	0.0209	0.004	0.061	0.158	117.2	-130.1	128
3	24	0.0196	0.0369	0.0084	0.157	0.143	65.7	-1.9	119.2
0	0	0	0	0	0	0	0	0	0
3	24	0.02	0.0453	0.0091	0.144	0.129	23.7	24.3	53.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	10	0.0259	0.0362	0.0056	0.069	0.125	123.2	-124.8	93.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	10	0.0296	0.1818	0.0245	0.263	0.188	149.5	-91.9	86.6
