order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0294	0.2273	0.0331	0.388	0	0	161	59.7
1	1	0.0217	0.0431	0.008	0.117	0.072	139	116.3	87.9
1	1	0.025	1.1421	0.2021	2.905	0.05	35.8	-125.4	91.2
0	0	0	0	0	0	0	0	0	0
1	1	0.0264	0.0971	0.0147	0.178	0.119	79.8	67.3	64.8
2	3	0.0237	0.101	0.019	0.297	0.041	73.8	-175.8	83.7
1	1	0.0233	0.0902	0.0155	0.213	0.132	77.2	-160.6	66.2
2	5	0.019	0.0253	0.0056	0.099	0.163	76.7	-17.8	69.8
2	5	0.0158	0.0097	0.0025	0.056	0.16	84.3	-0.2	87
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	3	0.0214	0.0379	0.0071	0.106	0.094	60.2	38.8	42.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	3	0.0173	0.0199	0.0047	0.089	0.067	67.3	171	111.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	3	0.0187	0.0696	0.0139	0.224	0.092	172.1	70.3	123.9
3	6	0.0207	0.0356	0.0069	0.106	0.071	95.3	90.9	121.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	23	0.027	0.0354	0.0052	0.062	0.04	109.4	114.1	108.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	3	0.0218	0.0525	0.0096	0.14	0.264	113.8	109.9	40.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	3	0.0187	0.1272	0.0283	0.502	0.346	39.6	-138.3	38.1
2	3	0.0179	0.0262	0.0058	0.101	0.349	35.4	-137.9	57.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	3	0.0197	0.0604	0.0123	0.198	0.417	85.2	126.6	54.3
2	3	0.0259	0.1388	0.0214	0.264	0.434	95.2	-6.7	90.2
0	0	0	0	0	0	0	0	0	0
2	3	0.0215	0.0484	0.0094	0.147	0.448	134.7	98.8	64.5
2	3	0.0166	0.1063	0.0234	0.413	0.452	125.7	24.5	94.9
0	0	0	0	0	0	0	0	0	0
2	3	0.0203	0.0709	0.014	0.219	0.498	126.7	-9.3	135.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	3	0.0156	0.0495	0.0132	0.281	0.521	98.9	-95.5	116.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	47	0.0229	0.0289	0.005	0.07	0.523	100.5	8.7	118.8
2	3	0.0188	0.0235	0.005	0.084	0.583	69.7	144.3	77
0	0	0	0	0	0	0	0	0	0
2	3	0.0206	0.0627	0.0122	0.189	0.631	91.8	113	99.2
0	0	0	0	0	0	0	0	0	0
2	3	0.0192	0.0355	0.0074	0.122	0.647	50.1	174.8	87.7
0	0	0	0	0	0	0	0	0	0
3	54	0.0194	0.0473	0.0098	0.161	0.607	97.5	-163.6	84.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	3	0.021	0.0817	0.0156	0.237	0.644	44.6	-161.2	93.5
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0169	0.014	0.0033	0.063	0.024	114.9	-81.5	92.6
2	5	0.0165	0.0332	0.0081	0.156	0.153	148.4	-143.6	134.7
3	6	0.0188	0.0261	0.0055	0.094	0.069	92.9	-87	78.7
0	0	0	0	0	0	0	0	0	0
3	42	0.0161	0.02	0.005	0.098	0.44	44.9	-126.2	128.3
3	44	0.0186	0.0284	0.006	0.1	0.459	102	157.3	147
