order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0329	0.386	0.0467	0.449	0	0	-162.7	47.5
1	1	0.0287	0.0682	0.0095	0.105	0.029	133.4	100.8	70
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0316	0.1432	0.0181	0.183	0.098	25.6	-57.7	102
4	20	0.0253	0.0824	0.013	0.163	0.151	43.9	-132	132.2
1	1	0.0285	0.0947	0.0146	0.182	0.055	73.2	-45.7	72.6
3	17	0.0194	0.0222	0.0056	0.115	0.115	92.9	132.1	145.9
0	0	0	0	0	0	0	0	0	0
2	16	0.0179	0.0549	0.0122	0.217	0.247	174.1	26.6	176.4
2	16	0.0161	0.0224	0.0056	0.113	0.178	20.5	57.4	113.6
0	0	0	0	0	0	0	0	0	0
2	16	0.0216	0.0747	0.0138	0.204	0.273	138.2	65.1	158.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0312	0.4569	0.0646	0.739	0.091	126.8	147	72.7
2	5	0.0339	0.1325	0.0156	0.147	0.11	114	-168.9	67.5
2	16	0.02	0.0672	0.0134	0.214	0.157	159.7	-64.9	84
2	7	0.0216	0.0308	0.0059	0.091	0.08	125.5	70.4	81.5
3	18	0.019	0.0654	0.0138	0.231	0.156	110.9	-63.3	163.9
