order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0212	0.2006	0.0366	0.548	0	0	-66.3	51.2
1	1	0.0201	0.0502	0.01	0.158	0.014	50.1	-19	78.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0181	0.0466	0.0102	0.179	0.154	48	-73.4	51.5
2	7	0.0074	0.0053	0.003	0.14	0.23	171.4	62.8	138.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0214	0.1106	0.0207	0.308	0.185	47.9	-179.9	121.2
2	12	0.0161	0.0315	0.0079	0.162	0.164	40.6	-36.6	43.4
2	12	0.0174	0.0264	0.006	0.108	0.143	45.8	83.8	138.9
1	1	0.0159	0.0378	0.0095	0.191	0.203	69.5	-113.1	103.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	12	0.0144	0.0402	0.0099	0.194	0.156	55	-97.9	93.5
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	18	0.005	0.0023	0.0019	0.118	0.158	130.3	-126.6	117.8
